contrast	layer0	gap_pre	gap_mid	gap_post	attention_increment_gap	mlp_increment_gap	total_increment_gap
Q01-D05-minus-D03	15	-0.03754758834838867	-0.026346206665039062	-0.09891438484191895	0.01120138168334961	-0.07256817817687988	-0.06136679649353027
Q01-D05-minus-D03	16	-0.09891438484191895	-0.10030996799468994	-0.13937848806381226	-0.001395583152770996	-0.039068520069122314	-0.04046410322189331
Q01-D05-minus-D03	17	-0.13937848806381226	-0.12444746494293213	-0.09506344795227051	0.014931023120880127	0.02938401699066162	0.04431504011154175
Q01-D05-minus-D03	18	-0.09506344795227051	-0.06508713960647583	-0.11123239994049072	0.029976308345794678	-0.04614526033401489	-0.016168951988220215
Q01-D05-minus-D03	19	-0.11123239994049072	-0.16829586029052734	-0.22458744049072266	-0.05706346035003662	-0.05629158020019531	-0.11335504055023193
Q01-D05-minus-D03	20	-0.22458744049072266	-0.23152506351470947	-0.17778539657592773	-0.006937623023986816	0.05373966693878174	0.04680204391479492
Q01-D05-minus-D03	21	-0.17778539657592773	-0.16975903511047363	-0.23604679107666016	0.008026361465454102	-0.06628775596618652	-0.05826139450073242
Q01-D05-minus-D03	22	-0.23604679107666016	-0.3326685428619385	-0.16515040397644043	-0.09662175178527832	0.16751813888549805	0.07089638710021973
Q01-D05-minus-D03	23	-0.16515040397644043	-0.05386549234390259	-0.4663192629814148	0.11128491163253784	-0.4124537706375122	-0.30116885900497437
Q01-D05-minus-D03	24	-0.4663192629814148	-0.3376493453979492	-0.5205082893371582	0.12866991758346558	-0.18285894393920898	-0.05418902635574341
Q01-D05-minus-D03	25	-0.5205082893371582	-0.5240594148635864	-0.5297532081604004	-0.0035511255264282227	-0.005693793296813965	-0.009244918823242188
Q01-D05-minus-D03	26	-0.5297532081604004	-1.720724105834961	-1.492558479309082	-1.1909708976745605	0.2281656265258789	-0.9628052711486816
Q01-D05-minus-D03	27	-1.492558479309082	-1.5176615715026855	-1.7791872024536133	-0.025103092193603516	-0.26152563095092773	-0.28662872314453125
Q01-D05-minus-D03	28	-1.7791872024536133	-1.7778749465942383	-2.458843231201172	0.001312255859375	-0.6809682846069336	-0.6796560287475586
Q01-D05-minus-D03	29	-2.458843231201172	-3.1740589141845703	-2.6312685012817383	-0.7152156829833984	0.542790412902832	-0.1724252700805664
Q01-D05-minus-D03	30	-2.6312685012817383	-3.1220226287841797	-2.876096725463867	-0.4907541275024414	0.2459259033203125	-0.2448282241821289
Q01-D05-minus-D03	31	-2.876096725463867	-2.8306455612182617	-2.7552852630615234	0.04545116424560547	0.07536029815673828	0.12081146240234375
Q01-D05-minus-D03	32	-2.7552852630615234	-2.356273651123047	-2.949474334716797	0.39901161193847656	-0.59320068359375	-0.19418907165527344
Q01-D05-minus-D03	33	-2.949474334716797	-2.7499656677246094	-2.7993946075439453	0.1995086669921875	-0.04942893981933594	0.15007972717285156
Q01-D05-minus-D03	34	-2.7993946075439453	-2.5219650268554688	-1.765519142150879	0.27742958068847656	0.7564458847045898	1.0338754653930664
Q01-D05-minus-D03	35	-1.765519142150879	-1.663015365600586	-3.2671585083007812	0.10250377655029297	-1.6041431427001953	-1.5016393661499023
Q01-D06-minus-D04	0	0.0	-0.00801822543144226	0.030854344367980957	-0.00801822543144226	0.03887256979942322	0.030854344367980957
Q01-D06-minus-D04	1	0.030854344367980957	0.08122849464416504	0.09203803539276123	0.05037415027618408	0.010809540748596191	0.06118369102478027
Q01-D06-minus-D04	2	0.09203803539276123	0.05733203887939453	0.08454728126525879	-0.0347059965133667	0.027215242385864258	-0.007490754127502441
Q01-D06-minus-D04	3	0.08454728126525879	0.11489391326904297	0.11380243301391602	0.03034663200378418	-0.0010914802551269531	0.029255151748657227
Q01-D06-minus-D04	4	0.11380243301391602	0.10840415954589844	0.11269044876098633	-0.005398273468017578	0.004286289215087891	-0.0011119842529296875
Q01-D06-minus-D04	5	0.11269044876098633	0.09829092025756836	0.026371479034423828	-0.014399528503417969	-0.07191944122314453	-0.0863189697265625
Q01-D06-minus-D04	6	0.026371479034423828	0.05068683624267578	0.05341053009033203	0.024315357208251953	0.00272369384765625	0.027039051055908203
Q01-D06-minus-D04	7	0.05341053009033203	0.06066322326660156	0.07002973556518555	0.007252693176269531	0.009366512298583984	0.016619205474853516
Q01-D06-minus-D04	8	0.07002973556518555	0.06973075866699219	0.08875012397766113	-0.0002989768981933594	0.019019365310668945	0.018720388412475586
Q01-D06-minus-D04	9	0.08875012397766113	0.09557771682739258	0.00414586067199707	0.006827592849731445	-0.09143185615539551	-0.08460426330566406
Q01-D06-minus-D04	10	0.00414586067199707	-0.028466224670410156	-0.05651116371154785	-0.03261208534240723	-0.028044939041137695	-0.06065702438354492
Q01-D06-minus-D04	11	-0.05651116371154785	-0.08136999607086182	-0.05439400672912598	-0.024858832359313965	0.02697598934173584	0.002117156982421875
Q01-D06-minus-D04	12	-0.05439400672912598	-0.030797302722930908	-0.09815916419029236	0.02359670400619507	-0.06736186146736145	-0.04376515746116638
Q01-D06-minus-D04	13	-0.09815916419029236	-0.06837320327758789	0.03785586357116699	0.029785960912704468	0.10622906684875488	0.13601502776145935
Q01-D06-minus-D04	14	0.03785586357116699	0.032665252685546875	-0.03456676006317139	-0.005190610885620117	-0.06723201274871826	-0.07242262363433838
Q01-D06-minus-D04	15	-0.03456676006317139	-0.0118790864944458	-0.08841383457183838	0.022687673568725586	-0.07653474807739258	-0.05384707450866699
Q01-D06-minus-D04	16	-0.08841383457183838	-0.10608851909637451	-0.108359694480896	-0.017674684524536133	-0.0022711753845214844	-0.019945859909057617
Q01-D06-minus-D04	17	-0.108359694480896	-0.08156472444534302	-0.06394952535629272	0.02679497003555298	0.017615199089050293	0.04441016912460327
Q01-D06-minus-D04	18	-0.06394952535629272	0.020372986793518066	-0.0055463314056396484	0.08432251214981079	-0.025919318199157715	0.058403193950653076
Q01-D06-minus-D04	19	-0.0055463314056396484	0.06737303733825684	0.15562474727630615	0.07291936874389648	0.08825170993804932	0.1611710786819458
Q01-D06-minus-D04	20	0.15562474727630615	0.1966075897216797	0.06192207336425781	0.040982842445373535	-0.13468551635742188	-0.09370267391204834
Q01-D06-minus-D04	21	0.06192207336425781	0.26166248321533203	-0.04462385177612305	0.19974040985107422	-0.3062863349914551	-0.10654592514038086
Q01-D06-minus-D04	22	-0.04462385177612305	0.09888291358947754	0.04298222064971924	0.14350676536560059	-0.0559006929397583	0.08760607242584229
Q01-D06-minus-D04	23	0.04298222064971924	0.2334076464176178	1.698910892009735	0.19042542576789856	1.4655032455921173	1.6559286713600159
Q01-D06-minus-D04	24	1.698910892009735	1.5941987037658691	1.7890119552612305	-0.10471218824386597	0.19481325149536133	0.09010106325149536
Q01-D06-minus-D04	25	1.7890119552612305	1.6828539371490479	1.6659595966339111	-0.10615801811218262	-0.01689434051513672	-0.12305235862731934
Q01-D06-minus-D04	26	1.6659595966339111	5.095727205276489	4.467306137084961	3.429767608642578	-0.6284210681915283	2.80134654045105
Q01-D06-minus-D04	27	4.467306137084961	4.556373596191406	4.607179641723633	0.08906745910644531	0.05080604553222656	0.13987350463867188
Q01-D06-minus-D04	28	4.607179641723633	4.6133880615234375	7.1108198165893555	0.0062084197998046875	2.497431755065918	2.5036401748657227
Q01-D06-minus-D04	29	7.1108198165893555	8.714173316955566	7.103906631469727	1.603353500366211	-1.6102666854858398	-0.006913185119628906
Q01-D06-minus-D04	30	7.103906631469727	7.72768497467041	6.697359085083008	0.6237783432006836	-1.0303258895874023	-0.40654754638671875
Q01-D06-minus-D04	31	6.697359085083008	6.576056480407715	6.843952178955078	-0.12130260467529297	0.2678956985473633	0.1465930938720703
Q01-D06-minus-D04	32	6.843952178955078	6.9904632568359375	8.71159839630127	0.14651107788085938	1.721135139465332	1.8676462173461914
Q01-D06-minus-D04	33	8.71159839630127	8.225936889648438	7.737774848937988	-0.48566150665283203	-0.4881620407104492	-0.9738235473632812
Q01-D06-minus-D04	34	7.737774848937988	6.8427839279174805	5.1546831130981445	-0.8949909210205078	-1.688100814819336	-2.5830917358398438
Q01-D06-minus-D04	35	5.1546831130981445	5.033208847045898	10.473260879516602	-0.1214742660522461	5.440052032470703	5.318577766418457
Q01-order-by-expression	0	0.0	0.004945278167724609	0.011503279209136963	0.004945278167724609	0.0065580010414123535	0.011503279209136963
Q01-order-by-expression	1	0.011503279209136963	0.004380702972412109	0.005958080291748047	-0.0071225762367248535	0.0015773773193359375	-0.005545198917388916
Q01-order-by-expression	2	0.005958080291748047	0.003990888595581055	0.0026433467864990234	-0.001967191696166992	-0.0013475418090820312	-0.0033147335052490234
Q01-order-by-expression	3	0.0026433467864990234	0.0074596405029296875	0.019656658172607422	0.004816293716430664	0.012197017669677734	0.0170133113861084
Q01-order-by-expression	4	0.019656658172607422	0.017716407775878906	0.025774478912353516	-0.0019402503967285156	0.00805807113647461	0.006117820739746094
Q01-order-by-expression	5	0.025774478912353516	0.023448467254638672	0.01092529296875	-0.0023260116577148438	-0.012523174285888672	-0.014849185943603516
Q01-order-by-expression	6	0.01092529296875	0.01823139190673828	0.018393993377685547	0.007306098937988281	0.00016260147094726562	0.007468700408935547
Q01-order-by-expression	7	0.018393993377685547	0.02239084243774414	0.018801212310791016	0.003996849060058594	-0.003589630126953125	0.00040721893310546875
Q01-order-by-expression	8	0.018801212310791016	0.01930999755859375	0.028346538543701172	0.0005087852478027344	0.009036540985107422	0.009545326232910156
Q01-order-by-expression	9	0.028346538543701172	0.021321535110473633	-0.006006956100463867	-0.007025003433227539	-0.0273284912109375	-0.03435349464416504
Q01-order-by-expression	10	-0.006006956100463867	-0.012763738632202148	-0.005437254905700684	-0.006756782531738281	0.007326483726501465	0.0005697011947631836
Q01-order-by-expression	11	-0.005437254905700684	-0.0115433931350708	0.008157968521118164	-0.006106138229370117	0.019701361656188965	0.013595223426818848
Q01-order-by-expression	12	0.008157968521118164	-0.006337523460388184	0.002559274435043335	-0.014495491981506348	0.008896797895431519	-0.005598694086074829
Q01-order-by-expression	13	0.002559274435043335	-0.0005537271499633789	0.016251325607299805	-0.003113001585006714	0.016805052757263184	0.01369205117225647
Q01-order-by-expression	14	0.016251325607299805	0.0042078495025634766	0.002980828285217285	-0.012043476104736328	-0.0012270212173461914	-0.01327049732208252
Q01-order-by-expression	15	0.002980828285217285	0.014467120170593262	0.010500550270080566	0.011486291885375977	-0.003966569900512695	0.007519721984863281
Q01-order-by-expression	16	0.010500550270080566	-0.00577855110168457	0.03101879358291626	-0.016279101371765137	0.03679734468460083	0.020518243312835693
Q01-order-by-expression	17	0.03101879358291626	0.04288274049758911	0.031113922595977783	0.011863946914672852	-0.011768817901611328	9.512901306152344e-05
Q01-order-by-expression	18	0.031113922595977783	0.0854601263999939	0.10568606853485107	0.05434620380401611	0.020225942134857178	0.07457214593887329
Q01-order-by-expression	19	0.10568606853485107	0.23566889762878418	0.3802121877670288	0.1299828290939331	0.14454329013824463	0.27452611923217773
Q01-order-by-expression	20	0.3802121877670288	0.42813265323638916	0.23970746994018555	0.04792046546936035	-0.1884251832962036	-0.14050471782684326
Q01-order-by-expression	21	0.23970746994018555	0.43142151832580566	0.1914229393005371	0.19171404838562012	-0.23999857902526855	-0.04828453063964844
Q01-order-by-expression	22	0.1914229393005371	0.431551456451416	0.20813262462615967	0.2401285171508789	-0.22341883182525635	0.01670968532562256
Q01-order-by-expression	23	0.20813262462615967	0.2872731387615204	2.16523015499115	0.07914051413536072	1.8779570162296295	1.9570975303649902
Q01-order-by-expression	24	2.16523015499115	1.9318480491638184	2.3095202445983887	-0.23338210582733154	0.3776721954345703	0.14429008960723877
Q01-order-by-expression	25	2.3095202445983887	2.2069133520126343	2.1957128047943115	-0.1026068925857544	-0.011200547218322754	-0.11380743980407715
Q01-order-by-expression	26	2.1957128047943115	6.81645131111145	5.959864616394043	4.620738506317139	-0.8565866947174072	3.7641518115997314
Q01-order-by-expression	27	5.959864616394043	6.074035167694092	6.386366844177246	0.11417055130004883	0.3123316764831543	0.4265022277832031
Q01-order-by-expression	28	6.386366844177246	6.391263008117676	9.569663047790527	0.0048961639404296875	3.1784000396728516	3.1832962036132812
Q01-order-by-expression	29	9.569663047790527	11.888232231140137	9.735175132751465	2.3185691833496094	-2.153057098388672	0.1655120849609375
Q01-order-by-expression	30	9.735175132751465	10.84970760345459	9.573455810546875	1.114532470703125	-1.2762517929077148	-0.16171932220458984
Q01-order-by-expression	31	9.573455810546875	9.406702041625977	9.599237442016602	-0.16675376892089844	0.192535400390625	0.025781631469726562
Q01-order-by-expression	32	9.599237442016602	9.346736907958984	11.661072731018066	-0.2525005340576172	2.314335823059082	2.061835289001465
Q01-order-by-expression	33	11.661072731018066	10.975902557373047	10.537169456481934	-0.6851701736450195	-0.4387331008911133	-1.1239032745361328
Q01-order-by-expression	34	10.537169456481934	9.36474895477295	6.920202255249023	-1.1724205017089844	-2.444546699523926	-3.61696720123291
Q01-order-by-expression	35	6.920202255249023	6.696224212646484	13.740419387817383	-0.22397804260253906	7.044195175170898	6.820217132568359
Q02-D02-minus-D01	0	0.0	-0.011286407709121704	0.020011097192764282	-0.011286407709121704	0.031297504901885986	0.020011097192764282
Q02-D02-minus-D01	1	0.020011097192764282	0.05219137668609619	0.04801928997039795	0.03218027949333191	-0.004172086715698242	0.028008192777633667
Q02-D02-minus-D01	2	0.04801928997039795	0.07050013542175293	0.07906103134155273	0.02248084545135498	0.008560895919799805	0.031041741371154785
Q02-D02-minus-D01	3	0.07906103134155273	0.10292291641235352	0.09028148651123047	0.02386188507080078	-0.012641429901123047	0.011220455169677734
Q02-D02-minus-D01	4	0.09028148651123047	0.09709692001342773	0.06828069686889648	0.006815433502197266	-0.02881622314453125	-0.022000789642333984
Q02-D02-minus-D01	5	0.06828069686889648	0.09745454788208008	0.030267715454101562	0.029173851013183594	-0.06718683242797852	-0.03801298141479492
Q02-D02-minus-D01	6	0.030267715454101562	0.023938655853271484	0.0025267601013183594	-0.006329059600830078	-0.021411895751953125	-0.027740955352783203
Q02-D02-minus-D01	7	0.0025267601013183594	0.024970054626464844	0.0327000617980957	0.022443294525146484	0.007730007171630859	0.030173301696777344
Q02-D02-minus-D01	8	0.0327000617980957	0.04764270782470703	0.0581512451171875	0.014942646026611328	0.010508537292480469	0.025451183319091797
Q02-D02-minus-D01	9	0.0581512451171875	0.08366966247558594	0.08737421035766602	0.025518417358398438	0.003704547882080078	0.029222965240478516
Q02-D02-minus-D01	10	0.08737421035766602	0.08057045936584473	0.03244590759277344	-0.006803750991821289	-0.04812455177307129	-0.05492830276489258
Q02-D02-minus-D01	11	0.03244590759277344	0.0013899803161621094	0.009858369827270508	-0.031055927276611328	0.008468389511108398	-0.02258753776550293
Q02-D02-minus-D01	12	0.009858369827270508	-0.018652677536010742	-0.027165710926055908	-0.02851104736328125	-0.008513033390045166	-0.037024080753326416
Q02-D02-minus-D01	13	-0.027165710926055908	-0.04182487726211548	-0.11513090133666992	-0.01465916633605957	-0.07330602407455444	-0.08796519041061401
Q02-D02-minus-D01	14	-0.11513090133666992	-0.07839751243591309	-0.09998631477355957	0.036733388900756836	-0.021588802337646484	0.015144586563110352
Q02-D02-minus-D01	15	-0.09998631477355957	-0.07616186141967773	-0.008776664733886719	0.023824453353881836	0.06738519668579102	0.09120965003967285
Q02-D02-minus-D01	16	-0.008776664733886719	0.015156209468841553	0.02226269245147705	0.02393287420272827	0.007106482982635498	0.03103935718536377
Q02-D02-minus-D01	17	0.02226269245147705	-0.0026006698608398438	0.035056620836257935	-0.024863362312316895	0.03765729069709778	0.012793928384780884
Q02-D02-minus-D01	18	0.035056620836257935	0.041254520416259766	0.027576327323913574	0.006197899580001831	-0.013678193092346191	-0.00748029351234436
Q02-D02-minus-D01	19	0.027576327323913574	0.05979561805725098	0.10357248783111572	0.0322192907333374	0.043776869773864746	0.07599616050720215
Q02-D02-minus-D01	20	0.10357248783111572	-0.045860111713409424	0.11731410026550293	-0.14943259954452515	0.16317421197891235	0.013741612434387207
Q02-D02-minus-D01	21	0.11731410026550293	0.26420021057128906	-0.07770240306854248	0.14688611030578613	-0.34190261363983154	-0.1950165033340454
Q02-D02-minus-D01	22	-0.07770240306854248	0.4301877021789551	0.4758797883987427	0.5078901052474976	0.0456920862197876	0.5535821914672852
Q02-D02-minus-D01	23	0.4758797883987427	0.9042810797691345	3.536704421043396	0.42840129137039185	2.6324233412742615	3.0608246326446533
Q02-D02-minus-D01	24	3.536704421043396	3.867349922657013	4.36024072766304	0.33064550161361694	0.4928908050060272	0.8235363066196442
Q02-D02-minus-D01	25	4.36024072766304	4.0782511085271835	4.654636204242706	-0.28198961913585663	0.5763850957155228	0.29439547657966614
Q02-D02-minus-D01	26	4.654636204242706	11.327585697174072	10.448829412460327	6.672949492931366	-0.8787562847137451	5.794193208217621
Q02-D02-minus-D01	27	10.448829412460327	10.490987300872803	10.408730506896973	0.042157888412475586	-0.08225679397583008	-0.04009890556335449
Q02-D02-minus-D01	28	10.408730506896973	10.262252807617188	15.490118980407715	-0.14647769927978516	5.227866172790527	5.081388473510742
Q02-D02-minus-D01	29	15.490118980407715	20.878235816955566	16.426642417907715	5.388116836547852	-4.451593399047852	0.9365234375
Q02-D02-minus-D01	30	16.426642417907715	19.026806831359863	17.48544979095459	2.6001644134521484	-1.5413570404052734	1.058807373046875
Q02-D02-minus-D01	31	17.48544979095459	17.323079109191895	18.400564193725586	-0.1623706817626953	1.0774850845336914	0.9151144027709961
Q02-D02-minus-D01	32	18.400564193725586	23.07823944091797	28.93647861480713	4.677675247192383	5.85823917388916	10.535914421081543
Q02-D02-minus-D01	33	28.93647861480713	27.234371185302734	24.079439163208008	-1.7021074295043945	-3.1549320220947266	-4.857039451599121
Q02-D02-minus-D01	34	24.079439163208008	21.373929977416992	16.722307205200195	-2.7055091857910156	-4.651622772216797	-7.3571319580078125
Q02-D02-minus-D01	35	16.722307205200195	16.184165000915527	31.169227600097656	-0.538142204284668	14.985062599182129	14.446920394897461
Q02-D03-minus-D01	0	0.0	-0.033992260694503784	0.02510225772857666	-0.033992260694503784	0.059094518423080444	0.02510225772857666
Q02-D03-minus-D01	1	0.02510225772857666	0.005680441856384277	0.026789307594299316	-0.019421815872192383	0.02110886573791504	0.0016870498657226562
Q02-D03-minus-D01	2	0.026789307594299316	0.10560822486877441	0.06490254402160645	0.0788189172744751	-0.04070568084716797	0.03811323642730713
Q02-D03-minus-D01	3	0.06490254402160645	-0.013584136962890625	0.08768844604492188	-0.07848668098449707	0.1012725830078125	0.02278590202331543
Q02-D03-minus-D01	4	0.08768844604492188	-0.002620220184326172	0.1930065155029297	-0.09030866622924805	0.19562673568725586	0.10531806945800781
Q02-D03-minus-D01	5	0.1930065155029297	0.060672760009765625	0.18602848052978516	-0.13233375549316406	0.12535572052001953	-0.006978034973144531
Q02-D03-minus-D01	6	0.18602848052978516	0.19078874588012695	0.1984114646911621	0.004760265350341797	0.007622718811035156	0.012382984161376953
Q02-D03-minus-D01	7	0.1984114646911621	0.14713668823242188	0.0640406608581543	-0.051274776458740234	-0.08309602737426758	-0.1343708038330078
Q02-D03-minus-D01	8	0.0640406608581543	0.009212970733642578	-0.08372926712036133	-0.05482769012451172	-0.0929422378540039	-0.14776992797851562
Q02-D03-minus-D01	9	-0.08372926712036133	-0.0669410228729248	0.05050492286682129	0.016788244247436523	0.1174459457397461	0.13423418998718262
Q02-D03-minus-D01	10	0.05050492286682129	-0.04379749298095703	-0.1801741123199463	-0.09430241584777832	-0.13637661933898926	-0.23067903518676758
Q02-D03-minus-D01	11	-0.1801741123199463	-0.1716325283050537	-0.20479905605316162	0.008541584014892578	-0.03316652774810791	-0.024624943733215332
Q02-D03-minus-D01	12	-0.20479905605316162	-0.22160089015960693	-0.22650709748268127	-0.016801834106445312	-0.004906207323074341	-0.021708041429519653
Q02-D03-minus-D01	13	-0.22650709748268127	-0.19884592294692993	-0.18005800247192383	0.027661174535751343	0.018787920475006104	0.046449095010757446
Q02-D03-minus-D01	14	-0.18005800247192383	-0.21821343898773193	-0.42232704162597656	-0.038155436515808105	-0.20411360263824463	-0.24226903915405273
Q02-D03-minus-D01	15	-0.42232704162597656	-0.4088391065597534	-0.33886802196502686	0.013487935066223145	0.06997108459472656	0.08345901966094971
Q02-D03-minus-D01	16	-0.33886802196502686	-0.11115157604217529	-0.08094698190689087	0.22771644592285156	0.030204594135284424	0.257921040058136
Q02-D03-minus-D01	17	-0.08094698190689087	-0.18200457096099854	-0.041378021240234375	-0.10105758905410767	0.14062654972076416	0.039568960666656494
Q02-D03-minus-D01	18	-0.041378021240234375	-0.031186461448669434	0.02328634262084961	0.010191559791564941	0.05447280406951904	0.06466436386108398
Q02-D03-minus-D01	19	0.02328634262084961	0.20053434371948242	0.22173714637756348	0.1772480010986328	0.021202802658081055	0.19845080375671387
Q02-D03-minus-D01	20	0.22173714637756348	-0.05556917190551758	0.2634415626525879	-0.27730631828308105	0.31901073455810547	0.041704416275024414
Q02-D03-minus-D01	21	0.2634415626525879	0.21162152290344238	0.22389769554138184	-0.05182003974914551	0.012276172637939453	-0.039543867111206055
Q02-D03-minus-D01	22	0.22389769554138184	0.23663389682769775	-0.13136053085327148	0.012736201286315918	-0.36799442768096924	-0.3552582263946533
Q02-D03-minus-D01	23	-0.13136053085327148	-0.21822470426559448	0.06695377826690674	-0.086864173412323	0.2851784825325012	0.19831430912017822
Q02-D03-minus-D01	24	0.06695377826690674	0.05447745323181152	0.18210959434509277	-0.012476325035095215	0.12763214111328125	0.11515581607818604
Q02-D03-minus-D01	25	0.18210959434509277	0.046872854232788086	0.1088869571685791	-0.1352367401123047	0.062014102935791016	-0.07322263717651367
Q02-D03-minus-D01	26	0.1088869571685791	0.48131704330444336	0.30904054641723633	0.37243008613586426	-0.17227649688720703	0.20015358924865723
Q02-D03-minus-D01	27	0.30904054641723633	0.46956300735473633	0.5775737762451172	0.1605224609375	0.10801076889038086	0.26853322982788086
Q02-D03-minus-D01	28	0.5775737762451172	1.0655021667480469	1.4588470458984375	0.4879283905029297	0.3933448791503906	0.8812732696533203
Q02-D03-minus-D01	29	1.4588470458984375	1.3625726699829102	1.23516845703125	-0.09627437591552734	-0.12740421295166016	-0.2236785888671875
Q02-D03-minus-D01	30	1.23516845703125	1.3410720825195312	1.4799156188964844	0.10590362548828125	0.13884353637695312	0.24474716186523438
Q02-D03-minus-D01	31	1.4799156188964844	1.4694585800170898	1.4662532806396484	-0.010457038879394531	-0.0032052993774414062	-0.013662338256835938
Q02-D03-minus-D01	32	1.4662532806396484	0.4467611312866211	0.27574729919433594	-1.0194921493530273	-0.17101383209228516	-1.1905059814453125
Q02-D03-minus-D01	33	0.27574729919433594	0.21508312225341797	0.3167438507080078	-0.06066417694091797	0.10166072845458984	0.040996551513671875
Q02-D03-minus-D01	34	0.3167438507080078	0.17345333099365234	0.22359848022460938	-0.14329051971435547	0.05014514923095703	-0.09314537048339844
Q02-D03-minus-D01	35	0.22359848022460938	0.15488338470458984	0.27667999267578125	-0.06871509552001953	0.1217966079711914	0.053081512451171875
Q02-D03-minus-D02	0	0.0	-0.02270585298538208	0.005091160535812378	-0.02270585298538208	0.027797013521194458	0.005091160535812378
Q02-D03-minus-D02	1	0.005091160535812378	-0.046510934829711914	-0.021229982376098633	-0.05160209536552429	0.02528095245361328	-0.02632114291191101
Q02-D03-minus-D02	2	-0.021229982376098633	0.035108089447021484	-0.014158487319946289	0.05633807182312012	-0.04926657676696777	0.007071495056152344
Q02-D03-minus-D02	3	-0.014158487319946289	-0.11650705337524414	-0.0025930404663085938	-0.10234856605529785	0.11391401290893555	0.011565446853637695
Q02-D03-minus-D02	4	-0.0025930404663085938	-0.0997171401977539	0.1247258186340332	-0.09712409973144531	0.2244429588317871	0.1273188591003418
Q02-D03-minus-D02	5	0.1247258186340332	-0.03678178787231445	0.1557607650756836	-0.16150760650634766	0.19254255294799805	0.03103494644165039
Q02-D03-minus-D02	6	0.1557607650756836	0.16685009002685547	0.19588470458984375	0.011089324951171875	0.02903461456298828	0.040123939514160156
Q02-D03-minus-D02	7	0.19588470458984375	0.12216663360595703	0.031340599060058594	-0.07371807098388672	-0.09082603454589844	-0.16454410552978516
Q02-D03-minus-D02	8	0.031340599060058594	-0.03842973709106445	-0.14188051223754883	-0.06977033615112305	-0.10345077514648438	-0.17322111129760742
Q02-D03-minus-D02	9	-0.14188051223754883	-0.15061068534851074	-0.03686928749084473	-0.008730173110961914	0.11374139785766602	0.1050112247467041
Q02-D03-minus-D02	10	-0.03686928749084473	-0.12436795234680176	-0.21262001991271973	-0.08749866485595703	-0.08825206756591797	-0.175750732421875
Q02-D03-minus-D02	11	-0.21262001991271973	-0.17302250862121582	-0.21465742588043213	0.039597511291503906	-0.04163491725921631	-0.0020374059677124023
Q02-D03-minus-D02	12	-0.21465742588043213	-0.2029482126235962	-0.19934138655662537	0.011709213256835938	0.003606826066970825	0.015316039323806763
Q02-D03-minus-D02	13	-0.19934138655662537	-0.15702104568481445	-0.0649271011352539	0.04232034087181091	0.09209394454956055	0.13441428542137146
Q02-D03-minus-D02	14	-0.0649271011352539	-0.13981592655181885	-0.322340726852417	-0.07488882541656494	-0.18252480030059814	-0.2574136257171631
Q02-D03-minus-D02	15	-0.322340726852417	-0.3326772451400757	-0.33009135723114014	-0.010336518287658691	0.002585887908935547	-0.0077506303787231445
Q02-D03-minus-D02	16	-0.33009135723114014	-0.12630778551101685	-0.10320967435836792	0.2037835717201233	0.023098111152648926	0.22688168287277222
Q02-D03-minus-D02	17	-0.10320967435836792	-0.1794039011001587	-0.07643464207649231	-0.07619422674179077	0.10296925902366638	0.02677503228187561
Q02-D03-minus-D02	18	-0.07643464207649231	-0.0724409818649292	-0.004289984703063965	0.00399366021156311	0.06815099716186523	0.07214465737342834
Q02-D03-minus-D02	19	-0.004289984703063965	0.14073872566223145	0.11816465854644775	0.1450287103652954	-0.02257406711578369	0.12245464324951172
Q02-D03-minus-D02	20	0.11816465854644775	-0.009709060192108154	0.14612746238708496	-0.1278737187385559	0.15583652257919312	0.027962803840637207
Q02-D03-minus-D02	21	0.14612746238708496	-0.05257868766784668	0.3016000986099243	-0.19870615005493164	0.354178786277771	0.15547263622283936
Q02-D03-minus-D02	22	0.3016000986099243	-0.19355380535125732	-0.6072403192520142	-0.49515390396118164	-0.41368651390075684	-0.9088404178619385
Q02-D03-minus-D02	23	-0.6072403192520142	-1.122505784034729	-3.4697506427764893	-0.5152654647827148	-2.3472448587417603	-2.862510323524475
Q02-D03-minus-D02	24	-3.4697506427764893	-3.8128724694252014	-4.178131133317947	-0.34312182664871216	-0.36525866389274597	-0.7083804905414581
Q02-D03-minus-D02	25	-4.178131133317947	-4.0313782542943954	-4.545749247074127	0.14675287902355194	-0.5143709927797318	-0.3676181137561798
Q02-D03-minus-D02	26	-4.545749247074127	-10.846268653869629	-10.13978886604309	-6.300519406795502	0.7064797878265381	-5.594039618968964
Q02-D03-minus-D02	27	-10.13978886604309	-10.021424293518066	-9.831156730651855	0.11836457252502441	0.19026756286621094	0.30863213539123535
Q02-D03-minus-D02	28	-9.831156730651855	-9.19675064086914	-14.031271934509277	0.6344060897827148	-4.834521293640137	-4.200115203857422
Q02-D03-minus-D02	29	-14.031271934509277	-19.515663146972656	-15.191473960876465	-5.484391212463379	4.324189186096191	-1.1602020263671875
Q02-D03-minus-D02	30	-15.191473960876465	-17.685734748840332	-16.005534172058105	-2.494260787963867	1.6802005767822266	-0.8140602111816406
Q02-D03-minus-D02	31	-16.005534172058105	-15.853620529174805	-16.934310913085938	0.15191364288330078	-1.0806903839111328	-0.928776741027832
Q02-D03-minus-D02	32	-16.934310913085938	-22.631478309631348	-28.660731315612793	-5.69716739654541	-6.029253005981445	-11.726420402526855
