query_id,condition,encoding,view,score_mode,non_hate_margin,numeric_bound,hate_score,non_hate_score,record_id,prompt_sha256,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct
541,R-B,original,original/answer_mean,answer_mean,-0.008793131510416663,0.0013427734375,-0.17961629231770834,-0.188409423828125,ELC-541:original:R-B:real,b75fcb7f4e2acca7dd8447a8de3357c0851cdd2ff002c8e8ef70bb33d6a81d7d,hate,False,False,non-hate,non-hate,False,False
541,R-B,original,original/total_with_eos,total_with_eos,-0.4031982421875,0.0013427734375,-0.538848876953125,-0.942047119140625,ELC-541:original:R-B:real,b75fcb7f4e2acca7dd8447a8de3357c0851cdd2ff002c8e8ef70bb33d6a81d7d,hate,False,False,non-hate,non-hate,False,False
541,R-B,original,original/mean_with_eos,mean_with_eos,-0.022295633951822907,0.0013427734375,-0.13471221923828125,-0.15700785319010416,ELC-541:original:R-B:real,b75fcb7f4e2acca7dd8447a8de3357c0851cdd2ff002c8e8ef70bb33d6a81d7d,hate,False,False,non-hate,non-hate,False,False
3169,R-B,original,original/answer_sum,answer_sum,-0.6408653259277344,0.0013427734375,-0.4830970764160156,-1.12396240234375,ELC-3169:original:R-B:real,e6f27a3f713a6f01165e957ae253ea830bb1e2bbddd9019b7b925cac4465c7ef,hate,False,False,non-hate,non-hate,False,False
3169,R-B,original,original/answer_mean,answer_mean,-0.06376012166341147,0.0013427734375,-0.16103235880533853,-0.22479248046875,ELC-3169:original:R-B:real,e6f27a3f713a6f01165e957ae253ea830bb1e2bbddd9019b7b925cac4465c7ef,hate,False,False,non-hate,non-hate,False,False
3169,R-B,original,original/total_with_eos,total_with_eos,-0.6408653259277344,0.0013427734375,-0.4830970764160156,-1.12396240234375,ELC-3169:original:R-B:real,e6f27a3f713a6f01165e957ae253ea830bb1e2bbddd9019b7b925cac4465c7ef,hate,False,False,non-hate,non-hate,False,False
3169,R-B,original,original/mean_with_eos,mean_with_eos,-0.06655279795328775,0.0013427734375,-0.1207742691040039,-0.18732706705729166,ELC-3169:original:R-B:real,e6f27a3f713a6f01165e957ae253ea830bb1e2bbddd9019b7b925cac4465c7ef,hate,False,False,non-hate,non-hate,False,False
541,R-C1,original,original/answer_sum,answer_sum,0.23673248291015625,0.0013427734375,-2.0787086486816406,-1.8419761657714844,ELC-541:original:R-C1:real,714d5e1bee79e9945f74638cb8fcd8997f091121a7a777ff3c08aa6c44bd7448,non-hate,False,False,non-hate,non-hate,True,True
541,R-C1,original,original/answer_mean,answer_mean,0.32450764973958335,0.0013427734375,-0.6929028828938802,-0.3683952331542969,ELC-541:original:R-C1:real,714d5e1bee79e9945f74638cb8fcd8997f091121a7a777ff3c08aa6c44bd7448,non-hate,False,False,non-hate,non-hate,True,True
541,R-C1,original,original/total_with_eos,total_with_eos,0.23673248291015625,0.0013427734375,-2.0787086486816406,-1.8419761657714844,ELC-541:original:R-C1:real,714d5e1bee79e9945f74638cb8fcd8997f091121a7a777ff3c08aa6c44bd7448,non-hate,False,False,non-hate,non-hate,True,True
541,R-C1,original,original/mean_with_eos,mean_with_eos,0.2126811345418294,0.0013427734375,-0.5196771621704102,-0.30699602762858075,ELC-541:original:R-C1:real,714d5e1bee79e9945f74638cb8fcd8997f091121a7a777ff3c08aa6c44bd7448,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/answer_sum,answer_sum,0.1051177978515625,0.0013427734375,-0.7933807373046875,-0.688262939453125,ELC-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/answer_mean,answer_mean,0.12680765787760417,0.0013427734375,-0.2644602457682292,-0.137652587890625,ELC-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/total_with_eos,total_with_eos,0.1051177978515625,0.0013427734375,-0.7933807373046875,-0.688262939453125,ELC-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C1,original,original/mean_with_eos,mean_with_eos,0.0836346944173177,0.0013427734375,-0.19834518432617188,-0.11471048990885417,ELC-3169:original:R-C1:real,af252b3316ad70893755f5692147cf526f9f9ee107b12f6d44e3698d120b1898,non-hate,False,False,non-hate,non-hate,True,True
541,R-C2,original,original/answer_sum,answer_sum,0.29131317138671875,0.0013427734375,-1.9850959777832031,-1.6937828063964844,ELC-541:original:R-C2:real,567357e88785bd4f3e2b55a5d8edbd8254d95dded40e220a36311097fc8b876b,non-hate,False,False,non-hate,non-hate,True,True
541,R-C2,original,original/answer_mean,answer_mean,0.32294209798177087,0.0013427734375,-0.6616986592610677,-0.3387565612792969,ELC-541:original:R-C2:real,567357e88785bd4f3e2b55a5d8edbd8254d95dded40e220a36311097fc8b876b,non-hate,False,False,non-hate,non-hate,True,True
541,R-C2,original,original/total_with_eos,total_with_eos,0.29131317138671875,0.0013427734375,-1.9850959777832031,-1.6937828063964844,ELC-541:original:R-C2:real,567357e88785bd4f3e2b55a5d8edbd8254d95dded40e220a36311097fc8b876b,non-hate,False,False,non-hate,non-hate,True,True
541,R-C2,original,original/mean_with_eos,mean_with_eos,0.21397686004638672,0.0013427734375,-0.4962739944458008,-0.28229713439941406,ELC-541:original:R-C2:real,567357e88785bd4f3e2b55a5d8edbd8254d95dded40e220a36311097fc8b876b,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/answer_sum,answer_sum,0.6480979919433594,0.0013427734375,-1.1082763671875,-0.4601783752441406,ELC-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/answer_mean,answer_mean,0.2773897806803386,0.0013427734375,-0.3694254557291667,-0.09203567504882812,ELC-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/total_with_eos,total_with_eos,0.6480979919433594,0.0013427734375,-1.1082763671875,-0.4601783752441406,ELC-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
3169,R-C2,original,original/mean_with_eos,mean_with_eos,0.20037269592285156,0.0013427734375,-0.277069091796875,-0.07669639587402344,ELC-3169:original:R-C2:real,774b9548e5f46bcb4bf9c4b4ac211c898c3b14ccb9693a3c0d4619520f908403,non-hate,False,False,non-hate,non-hate,True,True
541,R-D1,original,original/answer_sum,answer_sum,0.46942901611328125,0.0013427734375,-1.7245063781738281,-1.2550773620605469,ELC-541:original:R-D1:real,70015ddc5e89f2642ed74a8017de0b39b73810b72b36e43e6fad5d5b23c2a1e1,non-hate,False,False,non-hate,non-hate,True,True
541,R-D1,original,original/answer_mean,answer_mean,0.32381998697916664,0.0013427734375,-0.574835459391276,-0.25101547241210936,ELC-541:original:R-D1:real,70015ddc5e89f2642ed74a8017de0b39b73810b72b36e43e6fad5d5b23c2a1e1,non-hate,False,False,non-hate,non-hate,True,True
541,R-D1,original,original/total_with_eos,total_with_eos,0.46942901611328125,0.0013427734375,-1.7245063781738281,-1.2550773620605469,ELC-541:original:R-D1:real,70015ddc5e89f2642ed74a8017de0b39b73810b72b36e43e6fad5d5b23c2a1e1,non-hate,False,False,non-hate,non-hate,True,True
541,R-D1,original,original/mean_with_eos,mean_with_eos,0.22194703420003256,0.0013427734375,-0.43112659454345703,-0.20917956034342447,ELC-541:original:R-D1:real,70015ddc5e89f2642ed74a8017de0b39b73810b72b36e43e6fad5d5b23c2a1e1,non-hate,False,False,non-hate,non-hate,True,True
3169,R-D1,original,original/answer_sum,answer_sum,-3.354595184326172,0.0013427734375,-0.11784744262695312,-3.472442626953125,ELC-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/answer_mean,answer_mean,-0.655206044514974,0.0013427734375,-0.03928248087565104,-0.694488525390625,ELC-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/total_with_eos,total_with_eos,-3.354595184326172,0.0013427734375,-0.11784744262695312,-3.472442626953125,ELC-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
3169,R-D1,original,original/mean_with_eos,mean_with_eos,-0.5492785771687826,0.0013427734375,-0.02946186065673828,-0.5787404378255209,ELC-3169:original:R-D1:real,61a2ebbede31fbb761d4ec60ca7aa033534da28cfe894a966c48f76cda9cb437,hate,False,False,non-hate,non-hate,False,False
541,R-D2,original,original/answer_sum,answer_sum,0.29471588134765625,0.0013427734375,-1.6896629333496094,-1.3949470520019531,ELC-541:original:R-D2:real,38c11160d4dfdf44125108ec2f055f968f63da3fb5209e0082d899df0c197ded,non-hate,False,False,non-hate,non-hate,True,True
541,R-D2,original,original/answer_mean,answer_mean,0.2842315673828125,0.0013427734375,-0.5632209777832031,-0.2789894104003906,ELC-541:original:R-D2:real,38c11160d4dfdf44125108ec2f055f968f63da3fb5209e0082d899df0c197ded,non-hate,False,False,non-hate,non-hate,True,True
541,R-D2,original,original/total_with_eos,total_with_eos,0.29471588134765625,0.0013427734375,-1.6896629333496094,-1.3949470520019531,ELC-541:original:R-D2:real,38c11160d4dfdf44125108ec2f055f968f63da3fb5209e0082d899df0c197ded,non-hate,False,False,non-hate,non-hate,True,True
541,R-D2,original,original/mean_with_eos,mean_with_eos,0.1899245580037435,0.0013427734375,-0.42241573333740234,-0.23249117533365884,ELC-541:original:R-D2:real,38c11160d4dfdf44125108ec2f055f968f63da3fb5209e0082d899df0c197ded,non-hate,False,False,non-hate,non-hate,True,True
3169,R-D2,original,original/answer_sum,answer_sum,-3.4688644409179688,0.0013427734375,-0.1067047119140625,-3.5755691528320312,ELC-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/answer_mean,answer_mean,-0.6795455932617187,0.0013427734375,-0.0355682373046875,-0.7151138305664062,ELC-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/total_with_eos,total_with_eos,-3.4688644409179688,0.0013427734375,-0.1067047119140625,-3.5755691528320312,ELC-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
3169,R-D2,original,original/mean_with_eos,mean_with_eos,-0.5692520141601562,0.0013427734375,-0.026676177978515625,-0.5959281921386719,ELC-3169:original:R-D2:real,40903cd280d525de263fe3fcb6c6258607c8b888994a6a4d351ca243d9ae137c,hate,False,False,non-hate,non-hate,False,False
541,S,original,original/answer_sum,answer_sum,-0.5345535278320312,0.0013427734375,-0.5338401794433594,-1.0683937072753906,ELC-541:original:S:real,82177bfad6c566e376cb28c30f6f01241d380502535691ebd45acdd82a1d0986,hate,False,False,non-hate,non-hate,False,False
541,S,original,original/answer_mean,answer_mean,-0.03573201497395834,0.0013427734375,-0.17794672648111978,-0.21367874145507812,ELC-541:original:S:real,82177bfad6c566e376cb28c30f6f01241d380502535691ebd45acdd82a1d0986,hate,False,False,non-hate,non-hate,False,False
541,S,original,original/total_with_eos,total_with_eos,-0.5345535278320312,0.0013427734375,-0.5338401794433594,-1.0683937072753906,ELC-541:original:S:real,82177bfad6c566e376cb28c30f6f01241d380502535691ebd45acdd82a1d0986,hate,False,False,non-hate,non-hate,False,False
541,S,original,original/mean_with_eos,mean_with_eos,-0.044605573018391936,0.0013427734375,-0.13346004486083984,-0.17806561787923178,ELC-541:original:S:real,82177bfad6c566e376cb28c30f6f01241d380502535691ebd45acdd82a1d0986,hate,False,False,non-hate,non-hate,False,False
3169,S,original,original/answer_sum,answer_sum,-4.6779937744140625,0.0013427734375,-0.10821533203125,-4.7862091064453125,ELC-3169:original:S:real,fc9b6abdb24e56aaa113f877045dfb46c977a37676ee2be36294ee1ce4437842,hate,False,False,non-hate,non-hate,False,False
3169,S,original,original/answer_mean,answer_mean,-0.9211700439453125,0.0013427734375,-0.03607177734375,-0.9572418212890625,ELC-3169:original:S:real,fc9b6abdb24e56aaa113f877045dfb46c977a37676ee2be36294ee1ce4437842,hate,False,False,non-hate,non-hate,False,False
3169,S,original,original/total_with_eos,total_with_eos,-4.6779937744140625,0.0013427734375,-0.10821533203125,-4.7862091064453125,ELC-3169:original:S:real,fc9b6abdb24e56aaa113f877045dfb46c977a37676ee2be36294ee1ce4437842,hate,False,False,non-hate,non-hate,False,False
3169,S,original,original/mean_with_eos,mean_with_eos,-0.7706476847330729,0.0013427734375,-0.0270538330078125,-0.7977015177408854,ELC-3169:original:S:real,fc9b6abdb24e56aaa113f877045dfb46c977a37676ee2be36294ee1ce4437842,hate,False,False,non-hate,non-hate,False,False
541,L,ab_forward,ab_forward/answer_sum,answer_sum,-12.190380096435547,0.0013427734375,-7.62939453125e-06,-12.190387725830078,ELC-541:ab_forward:L:real,45119542ab0ef2789753e82d2cbcab4cd5edfc9663031af88b7b9d1c45bd48fa,hate,False,False,non-hate,non-hate,False,False
541,L,ab_forward,ab_forward/answer_mean,answer_mean,-6.095190048217773,0.0013427734375,-3.814697265625e-06,-6.095193862915039,ELC-541:ab_forward:L:real,45119542ab0ef2789753e82d2cbcab4cd5edfc9663031af88b7b9d1c45bd48fa,hate,False,False,non-hate,non-hate,False,False
541,L,ab_forward,ab_forward/total_with_eos,total_with_eos,-12.190380096435547,0.0013427734375,-7.62939453125e-06,-12.190387725830078,ELC-541:ab_forward:L:real,45119542ab0ef2789753e82d2cbcab4cd5edfc9663031af88b7b9d1c45bd48fa,hate,False,False,non-hate,non-hate,False,False
541,L,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.063460032145182,0.0013427734375,-2.5431315104166665e-06,-4.063462575276692,ELC-541:ab_forward:L:real,45119542ab0ef2789753e82d2cbcab4cd5edfc9663031af88b7b9d1c45bd48fa,hate,False,False,non-hate,non-hate,False,False
3169,L,ab_forward,ab_forward/answer_sum,answer_sum,-13.322097778320312,0.0013427734375,-7.62939453125e-06,-13.322105407714844,ELC-3169:ab_forward:L:real,7a923290a063b6523c76195049f72d600cf27e051636e33f7997466dde71ddc6,hate,False,False,non-hate,non-hate,False,False
3169,L,ab_forward,ab_forward/answer_mean,answer_mean,-6.661048889160156,0.0013427734375,-3.814697265625e-06,-6.661052703857422,ELC-3169:ab_forward:L:real,7a923290a063b6523c76195049f72d600cf27e051636e33f7997466dde71ddc6,hate,False,False,non-hate,non-hate,False,False
3169,L,ab_forward,ab_forward/total_with_eos,total_with_eos,-13.322097778320312,0.0013427734375,-7.62939453125e-06,-13.322105407714844,ELC-3169:ab_forward:L:real,7a923290a063b6523c76195049f72d600cf27e051636e33f7997466dde71ddc6,hate,False,False,non-hate,non-hate,False,False
3169,L,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.440699259440104,0.0013427734375,-2.5431315104166665e-06,-4.440701802571614,ELC-3169:ab_forward:L:real,7a923290a063b6523c76195049f72d600cf27e051636e33f7997466dde71ddc6,hate,False,False,non-hate,non-hate,False,False
541,P0-A,ab_forward,ab_forward/answer_sum,answer_sum,-11.807140350341797,0.0013427734375,-1.1444091796875e-05,-11.807151794433594,ELC-541:ab_forward:P0-A:real,1291364f72d964829a37453369753be6169ea70c13fff6dc240fa055d75632a2,hate,False,False,non-hate,non-hate,False,False
541,P0-A,ab_forward,ab_forward/answer_mean,answer_mean,-5.903570175170898,0.0013427734375,-5.7220458984375e-06,-5.903575897216797,ELC-541:ab_forward:P0-A:real,1291364f72d964829a37453369753be6169ea70c13fff6dc240fa055d75632a2,hate,False,False,non-hate,non-hate,False,False
541,P0-A,ab_forward,ab_forward/total_with_eos,total_with_eos,-11.807140350341797,0.0013427734375,-1.1444091796875e-05,-11.807151794433594,ELC-541:ab_forward:P0-A:real,1291364f72d964829a37453369753be6169ea70c13fff6dc240fa055d75632a2,hate,False,False,non-hate,non-hate,False,False
541,P0-A,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-3.935713450113932,0.0013427734375,-3.814697265625e-06,-3.9357172648111978,ELC-541:ab_forward:P0-A:real,1291364f72d964829a37453369753be6169ea70c13fff6dc240fa055d75632a2,hate,False,False,non-hate,non-hate,False,False
3169,P0-A,ab_forward,ab_forward/answer_sum,answer_sum,-16.596633911132812,0.0013427734375,-3.814697265625e-06,-16.596637725830078,ELC-3169:ab_forward:P0-A:real,9a169a6201412aba4a6dae32040b2b71d1dd043ab1344dc0f0476814b591d9e7,hate,False,False,non-hate,non-hate,False,False
3169,P0-A,ab_forward,ab_forward/answer_mean,answer_mean,-8.298316955566406,0.0013427734375,-1.9073486328125e-06,-8.298318862915039,ELC-3169:ab_forward:P0-A:real,9a169a6201412aba4a6dae32040b2b71d1dd043ab1344dc0f0476814b591d9e7,hate,False,False,non-hate,non-hate,False,False
3169,P0-A,ab_forward,ab_forward/total_with_eos,total_with_eos,-16.596633911132812,0.0013427734375,-3.814697265625e-06,-16.596637725830078,ELC-3169:ab_forward:P0-A:real,9a169a6201412aba4a6dae32040b2b71d1dd043ab1344dc0f0476814b591d9e7,hate,False,False,non-hate,non-hate,False,False
3169,P0-A,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-5.5322113037109375,0.0013427734375,-1.2715657552083333e-06,-5.532212575276692,ELC-3169:ab_forward:P0-A:real,9a169a6201412aba4a6dae32040b2b71d1dd043ab1344dc0f0476814b591d9e7,hate,False,False,non-hate,non-hate,False,False
541,P0-C1,ab_forward,ab_forward/answer_sum,answer_sum,-13.389999389648438,0.0013427734375,-3.814697265625e-06,-13.390003204345703,ELC-541:ab_forward:P0-C1:real,a884a4ed334c770299f6784d932fa04de9dfbbcd93980dfd900d0f4cf2dd5932,hate,False,False,non-hate,non-hate,False,False
541,P0-C1,ab_forward,ab_forward/answer_mean,answer_mean,-6.694999694824219,0.0013427734375,-1.9073486328125e-06,-6.695001602172852,ELC-541:ab_forward:P0-C1:real,a884a4ed334c770299f6784d932fa04de9dfbbcd93980dfd900d0f4cf2dd5932,hate,False,False,non-hate,non-hate,False,False
541,P0-C1,ab_forward,ab_forward/total_with_eos,total_with_eos,-13.389999389648438,0.0013427734375,-3.814697265625e-06,-13.390003204345703,ELC-541:ab_forward:P0-C1:real,a884a4ed334c770299f6784d932fa04de9dfbbcd93980dfd900d0f4cf2dd5932,hate,False,False,non-hate,non-hate,False,False
541,P0-C1,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.4633331298828125,0.0013427734375,-1.2715657552083333e-06,-4.463334401448567,ELC-541:ab_forward:P0-C1:real,a884a4ed334c770299f6784d932fa04de9dfbbcd93980dfd900d0f4cf2dd5932,hate,False,False,non-hate,non-hate,False,False
3169,P0-C1,ab_forward,ab_forward/answer_sum,answer_sum,-8.343612670898438,0.0013427734375,-0.000247955322265625,-8.343860626220703,ELC-3169:ab_forward:P0-C1:real,93518ed140737607075d305c53a64baab527f5ca5043986a41c4ed1d15b31091,hate,False,False,non-hate,non-hate,False,False
3169,P0-C1,ab_forward,ab_forward/answer_mean,answer_mean,-4.171806335449219,0.0013427734375,-0.0001239776611328125,-4.171930313110352,ELC-3169:ab_forward:P0-C1:real,93518ed140737607075d305c53a64baab527f5ca5043986a41c4ed1d15b31091,hate,False,False,non-hate,non-hate,False,False
3169,P0-C1,ab_forward,ab_forward/total_with_eos,total_with_eos,-8.343612670898438,0.0013427734375,-0.000247955322265625,-8.343860626220703,ELC-3169:ab_forward:P0-C1:real,93518ed140737607075d305c53a64baab527f5ca5043986a41c4ed1d15b31091,hate,False,False,non-hate,non-hate,False,False
3169,P0-C1,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-2.7812042236328125,0.0013427734375,-8.265177408854167e-05,-2.781286875406901,ELC-3169:ab_forward:P0-C1:real,93518ed140737607075d305c53a64baab527f5ca5043986a41c4ed1d15b31091,hate,False,False,non-hate,non-hate,False,False
541,P0-C2,ab_forward,ab_forward/answer_sum,answer_sum,-13.569782257080078,0.0013427734375,-3.814697265625e-06,-13.569786071777344,ELC-541:ab_forward:P0-C2:real,f80eaf5156347146b4444ef37bae6cc7846426e59c54d1dcd58471d416691a25,hate,False,False,non-hate,non-hate,False,False
541,P0-C2,ab_forward,ab_forward/answer_mean,answer_mean,-6.784891128540039,0.0013427734375,-1.9073486328125e-06,-6.784893035888672,ELC-541:ab_forward:P0-C2:real,f80eaf5156347146b4444ef37bae6cc7846426e59c54d1dcd58471d416691a25,hate,False,False,non-hate,non-hate,False,False
541,P0-C2,ab_forward,ab_forward/total_with_eos,total_with_eos,-13.569782257080078,0.0013427734375,-3.814697265625e-06,-13.569786071777344,ELC-541:ab_forward:P0-C2:real,f80eaf5156347146b4444ef37bae6cc7846426e59c54d1dcd58471d416691a25,hate,False,False,non-hate,non-hate,False,False
541,P0-C2,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.523260752360026,0.0013427734375,-1.2715657552083333e-06,-4.523262023925781,ELC-541:ab_forward:P0-C2:real,f80eaf5156347146b4444ef37bae6cc7846426e59c54d1dcd58471d416691a25,hate,False,False,non-hate,non-hate,False,False
3169,P0-C2,ab_forward,ab_forward/answer_sum,answer_sum,-7.249000549316406,0.0013427734375,-0.000720977783203125,-7.249721527099609,ELC-3169:ab_forward:P0-C2:real,d991d25ae745e6515b52c801832912fecda15b98a53c7ed023d4cb3c1c933cff,hate,False,False,non-hate,non-hate,False,False
3169,P0-C2,ab_forward,ab_forward/answer_mean,answer_mean,-3.624500274658203,0.0013427734375,-0.0003604888916015625,-3.6248607635498047,ELC-3169:ab_forward:P0-C2:real,d991d25ae745e6515b52c801832912fecda15b98a53c7ed023d4cb3c1c933cff,hate,False,False,non-hate,non-hate,False,False
3169,P0-C2,ab_forward,ab_forward/total_with_eos,total_with_eos,-7.249000549316406,0.0013427734375,-0.000720977783203125,-7.249721527099609,ELC-3169:ab_forward:P0-C2:real,d991d25ae745e6515b52c801832912fecda15b98a53c7ed023d4cb3c1c933cff,hate,False,False,non-hate,non-hate,False,False
3169,P0-C2,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-2.4163335164388022,0.0013427734375,-0.000240325927734375,-2.4165738423665366,ELC-3169:ab_forward:P0-C2:real,d991d25ae745e6515b52c801832912fecda15b98a53c7ed023d4cb3c1c933cff,hate,False,False,non-hate,non-hate,False,False
541,P0-D1,ab_forward,ab_forward/answer_sum,answer_sum,-12.111381530761719,0.0013427734375,-7.62939453125e-06,-12.11138916015625,ELC-541:ab_forward:P0-D1:real,f3992a18ef87cab10e0cf29a0561669f204bbdb24d2bc6b9353654d0a3592d05,hate,False,False,non-hate,non-hate,False,False
541,P0-D1,ab_forward,ab_forward/answer_mean,answer_mean,-6.055690765380859,0.0013427734375,-3.814697265625e-06,-6.055694580078125,ELC-541:ab_forward:P0-D1:real,f3992a18ef87cab10e0cf29a0561669f204bbdb24d2bc6b9353654d0a3592d05,hate,False,False,non-hate,non-hate,False,False
541,P0-D1,ab_forward,ab_forward/total_with_eos,total_with_eos,-12.111381530761719,0.0013427734375,-7.62939453125e-06,-12.11138916015625,ELC-541:ab_forward:P0-D1:real,f3992a18ef87cab10e0cf29a0561669f204bbdb24d2bc6b9353654d0a3592d05,hate,False,False,non-hate,non-hate,False,False
541,P0-D1,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.037127176920572,0.0013427734375,-2.5431315104166665e-06,-4.037129720052083,ELC-541:ab_forward:P0-D1:real,f3992a18ef87cab10e0cf29a0561669f204bbdb24d2bc6b9353654d0a3592d05,hate,False,False,non-hate,non-hate,False,False
3169,P0-D1,ab_forward,ab_forward/answer_sum,answer_sum,-15.864288330078125,0.0013427734375,-3.814697265625e-06,-15.86429214477539,ELC-3169:ab_forward:P0-D1:real,a3d7a55e8ba95fa62364789ddc99d67fdafb4696f429aef40d77b73bdd04eafd,hate,False,False,non-hate,non-hate,False,False
3169,P0-D1,ab_forward,ab_forward/answer_mean,answer_mean,-7.9321441650390625,0.0013427734375,-1.9073486328125e-06,-7.932146072387695,ELC-3169:ab_forward:P0-D1:real,a3d7a55e8ba95fa62364789ddc99d67fdafb4696f429aef40d77b73bdd04eafd,hate,False,False,non-hate,non-hate,False,False
3169,P0-D1,ab_forward,ab_forward/total_with_eos,total_with_eos,-15.864288330078125,0.0013427734375,-3.814697265625e-06,-15.86429214477539,ELC-3169:ab_forward:P0-D1:real,a3d7a55e8ba95fa62364789ddc99d67fdafb4696f429aef40d77b73bdd04eafd,hate,False,False,non-hate,non-hate,False,False
3169,P0-D1,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-5.288096110026042,0.0013427734375,-1.2715657552083333e-06,-5.288097381591797,ELC-3169:ab_forward:P0-D1:real,a3d7a55e8ba95fa62364789ddc99d67fdafb4696f429aef40d77b73bdd04eafd,hate,False,False,non-hate,non-hate,False,False
541,P0-D2,ab_forward,ab_forward/answer_sum,answer_sum,-12.022472381591797,0.0013427734375,-7.62939453125e-06,-12.022480010986328,ELC-541:ab_forward:P0-D2:real,77f489299b5274469ce98ff8fa4d039a2fdff1b4f335217dbcf025d2b45a2c53,hate,False,False,non-hate,non-hate,False,False
541,P0-D2,ab_forward,ab_forward/answer_mean,answer_mean,-6.011236190795898,0.0013427734375,-3.814697265625e-06,-6.011240005493164,ELC-541:ab_forward:P0-D2:real,77f489299b5274469ce98ff8fa4d039a2fdff1b4f335217dbcf025d2b45a2c53,hate,False,False,non-hate,non-hate,False,False
541,P0-D2,ab_forward,ab_forward/total_with_eos,total_with_eos,-12.022472381591797,0.0013427734375,-7.62939453125e-06,-12.022480010986328,ELC-541:ab_forward:P0-D2:real,77f489299b5274469ce98ff8fa4d039a2fdff1b4f335217dbcf025d2b45a2c53,hate,False,False,non-hate,non-hate,False,False
541,P0-D2,ab_forward,ab_forward/mean_with_eos,mean_with_eos,-4.007490793863932,0.0013427734375,-2.5431315104166665e-06,-4.007493336995442,ELC-541:ab_forward:P0-D2:real,77f489299b5274469ce98ff8fa4d039a2fdff1b4f335217dbcf025d2b45a2c53,hate,False,False,non-hate,non-hate,False,False
3169,P0-D2,ab_forward,ab_forward/answer_sum,answer_sum,-15.939208984375,0.0013427734375,-3.814697265625e-06,-15.939212799072266,ELC-3169:ab_forward:P0-D2:real,04456c0280b374da9707347929deccd44cc0192078c7d96075e8c5ed60ab56f8,hate,False,False,non-hate,non-hate,False,False
3169,P0-D2,ab_forward,ab_forward/answer_mean,answer_mean,-7.9696044921875,0.0013427734375,-1.9073486328125e-06,-7.969606399536133,ELC-3169:ab_forward:P0-D2:real,04456c0280b374da9707347929deccd44cc0192078c7d96075e8c5ed60ab56f8,hate,False,False,non-hate,non-hate,False,False
3169,P0-D2,ab_forward,ab_forward/total_with_eos,total_with_eos,-15.939208984375,0.0013427734375,-3.814697265625e-06,-15.939212799072266,ELC-3169:ab_forward:P0-D2:real,04456c0280b374da9707347929deccd44cc0192078c7d96075e8c5ed60ab56f8,hate,False,False,non-hate,non-hate,False,False
