family,task,label,score_mode,metric,cell,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CL,gold_size_3_appendix,7,4.851032454780976,3.6529905372939524,-3.023767598924357,15.022681997991334,2.535888872117688,5.7726200760002655,3.2367312038825773,-5.069416209330825,18.756634959267796,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,all,643,4.485430409723503,4.07177282248534,-6.277618030149218,16.761679470512107,0.4458263889998444,8.123801839192268,7.677975450192424,-17.193199165778307,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,lex_hit,223,3.29998417147783,2.8334660578418287,-8.67279577106984,16.72914978712047,-1.5767358438814119,7.355004612320764,8.931740456202176,-17.193199165778307,27.68721521544927,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,lex_no_hit,420,5.114845912411087,4.669685693406034,-4.899644967487642,16.732485603169867,1.3308945772250615,8.286450991334117,6.955556414109056,-12.347098909956348,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,gold_size_0,252,5.753253509599174,5.4895126240967755,-3.090408740008672,16.755903776349964,1.9548783873361926,8.658539069318461,6.703660681982269,-14.800903217334362,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,gold_size_1,328,3.6616381284765236,3.1059902040595624,-6.393184105237831,16.46260979832948,-0.8417185003364105,7.1656313838055326,8.007349884141943,-13.647859646214368,27.060133806737028,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,gold_size_2plus,63,3.703088299887638,4.092963476462909,-11.44032642183119,17.606589048686615,-3.204265931265649,10.03866532482757,13.242931256093218,-17.193199165778307,27.68721521544927,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,gold_size_2_appendix,56,2.6676639495556853,3.283954506636512,-11.714924181797223,15.33913956123013,-3.51866614529124,8.6260596132078,12.14472575849904,-17.193199165778307,21.79639094276369,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CD,gold_size_3_appendix,7,11.986483102543263,12.061348940203139,-6.377940493691115,26.706757426454036,6.919008628672049,20.59213553571029,13.673126907038242,-10.86547076661427,27.68721521544927,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,all,643,4.433590878706821,3.9852013432051017,-6.768344461635044,17.41958335501526,-0.33250297888790725,8.2300317357322,8.562534714620108,-20.820410595564507,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,lex_hit,223,3.1505096493086495,1.6467295090315128,-8.419774306450156,18.483135770155645,-2.8748933801750667,7.82632022060603,10.701213600781097,-20.820410595564507,39.842389110571084,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,lex_no_hit,420,5.114845912411087,4.669685693406034,-4.899644967487642,16.732485603169867,1.3308945772250615,8.286450991334117,6.955556414109056,-12.347098909956348,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,gold_size_0,252,5.747139296052354,5.5641114365128175,-4.37574892498667,16.755903776349964,1.7218482423240824,9.120046510196701,7.398198267872619,-11.246843649941415,40.87794590377269,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,gold_size_1,328,3.665894446413829,2.955765980483392,-6.885266720551834,17.382457422913298,-1.0838030195235857,7.480623136005274,8.56442615552886,-20.820410595564507,39.842389110571084,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,gold_size_2plus,63,3.176292920310418,2.9353865498039546,-12.909071370624122,18.48313577015566,-3.7205872432841467,9.881691558331074,13.60227880161522,-16.32292013331494,25.179033340243404,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,gold_size_2_appendix,56,2.526800471544907,1.917119910378208,-12.649114149777017,17.75514329670792,-3.7963578594921614,8.138121489285577,11.934479348777739,-16.32292013331494,25.179033340243404,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,CLD,gold_size_3_appendix,7,8.3722325104345,12.061348940203139,-9.936779090460536,21.325789400733626,0.6186148017971185,17.880645570598674,17.262030768801555,-12.971512755142765,22.517270643189544,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,all,643,8.86924212031366,8.278640710964613,-0.4231297802706029,19.505115186344202,5.301281737924832,12.465129109474114,7.1638473715492825,-8.0136796605405,26.810845378872806,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,lex_hit,223,9.104239165490654,9.24818531887814,-0.33163612875813764,19.53811301968392,5.223467894995405,13.153430660427018,7.929962765431613,-3.9999071038331344,26.196775615168104,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,lex_no_hit,420,8.74446987966016,8.026463802962645,-0.4297008336222221,18.926031826152904,5.414731991849404,12.176799367247366,6.762067375397962,-8.0136796605405,26.810845378872806,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,gold_size_0,252,9.917828792224396,9.182245362864073,2.2491279670354,19.16975607397476,6.447608489743063,13.264774537673269,6.817166047930206,-2.989372634433476,26.810845378872806,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,gold_size_1,328,8.0558727337162,7.662828356666525,-1.079837312343256,19.53674095049089,4.256096774705103,11.947765112220129,7.691668337515026,-8.0136796605405,26.196775615168104,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,gold_size_2plus,63,8.909580493051132,8.500850568904657,-0.07341724318675946,17.361599484109643,4.224996263032148,13.225922235776622,9.000925972744474,-3.668151052198308,25.018201502724125,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,gold_size_2_appendix,56,8.872226864153408,8.33342706929653,-0.5444280645954451,18.86607883862539,4.404555881934333,13.085106070247246,8.680550188312914,-3.668151052198308,25.018201502724125,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PL,gold_size_3_appendix,7,9.208409524232936,10.663154290794584,2.22129832008024,14.269527122623426,5.439940315711528,13.252782624425677,7.812842308714149,1.7494124920240675,14.660854006537477,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,all,643,9.716627455513482,9.434724302823472,-0.07088004560089123,20.599370113251513,5.4346746046611685,13.745723186436203,8.311048581775035,-9.957855319239965,29.67699528121874,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,lex_hit,223,9.73640439622393,9.676942515213714,0.29556069808526575,20.01525863422783,5.568454102126861,13.128414574720264,7.559960472593403,-5.338195734622008,29.67699528121874,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,lex_no_hit,420,9.706126841755315,9.399746277852433,-0.08689108370822238,20.733137263712607,5.400543423661043,13.878119553570402,8.477576129909359,-9.957855319239965,28.15973377650764,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,gold_size_0,252,10.374818009208044,9.92529439151695,1.1666141605500273,20.82535478142725,5.984849451702601,14.453514116244211,8.46866466454161,-8.064843743906199,28.15973377650764,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,gold_size_1,328,9.281870291928573,9.110435744648754,-0.17949682219360075,19.887759896398414,4.929290451033214,12.96459816381025,8.035307712777035,-9.957855319239965,29.67699528121874,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,gold_size_2plus,63,9.34736285432017,8.29066957882942,1.6484991622818927,19.833343898400948,5.4137847076415575,12.513439914631256,7.0996552069896985,-2.231680487733545,28.49203134929471,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,gold_size_2_appendix,56,9.354520797686623,8.594214287629296,0.9884400257002428,20.37991417140551,5.337189940709076,12.458801858550986,7.12161191784191,-2.231680487733545,28.49203134929471,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/4,PD,gold_size_3_appendix,7,9.290099307388525,7.365060682435921,4.911673590045819,14.657789976846537,6.102392911377162,13.176292963602574,7.073900052225412,4.407154328693135,14.701108390631138,defined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,C0,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CL,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,CLD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PL,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/Region/5,PD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,C0,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CL,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,CLD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PL,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/count_corrected/Region/5,PD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,C0,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CL,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,gold_size_0,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,gold_size_1,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,gold_size_2plus,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,gold_size_2_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,CLD,gold_size_3_appendix,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,PL,all,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,PL,lex_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
condition,group,,total_with_eos,total_with_eos/within_k/natural/LGBTQ/0,PL,lex_no_hit,0,,,,,,,,,,undefined,,,,,,,,,,,
