family,task,label,score_mode,metric,cell,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,group,Region,answer_sum,answer_sum/margin/Region,LD,gold_size_3_appendix,7,-0.03773345692496134,4.272158203437426,-18.907075425967758,12.262394898358345,-3.7913948579740495,6.534152416740351,10.3255472747144,-24.23594108021587,14.21413356077111,defined,0.002685546875,-1,negative,4,3,0,0.5714285714285714,0.42857142857142855,0.0,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,all,643,0.30885819555775873,0.0,-10.372045065394108,12.824468827745072,0.0,0.0,0.0,-35.4226275998988,29.751432329495273,defined,0.00537109375,1,positive,115,108,420,0.17884914463452567,0.16796267496111975,0.6531881804043546,-0.19766042785807267,0.819673885035316
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,lex_hit,223,0.8905642140970352,0.30692477746602265,-17.582658768948413,20.162537776545843,-6.088799539639695,8.183042205547086,14.27184174518678,-35.4226275998988,29.751432329495273,defined,0.00537109375,1,positive,115,108,0,0.515695067264574,0.484304932735426,0.0,-0.5726172705690473,2.357570649168601
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.00537109375,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,gold_size_0,252,-0.2796823389269245,0.0,-1.8329072110054925,0.4292925014203547,0.0,0.0,0.0,-25.795032716802893,21.01807691834652,defined,0.00537109375,-1,negative,14,15,223,0.05555555555555555,0.05952380952380952,0.8849206349206349,-0.7423320861488257,0.16787196511856933
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,gold_size_1,328,0.21635360341024076,0.0,-12.846815392813541,13.756082426936153,0.0,0.0,0.0,-35.4226275998988,29.751432329495273,defined,0.00537109375,1,positive,75,79,174,0.22865853658536586,0.24085365853658536,0.5304878048780488,-0.577052804834973,1.0126449846655559
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,gold_size_2plus,63,3.144631543407379,0.0,-11.998311516020145,21.160745052084508,0.0,9.429780419886661,9.429780419886661,-17.185960747089055,28.360464076800515,defined,0.00537109375,1,positive,26,14,23,0.4126984126984127,0.2222222222222222,0.36507936507936506,0.7995467328677976,5.579768913879574
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,gold_size_2_appendix,56,3.1755913830511693,0.0,-11.011293927755135,21.532391639407937,0.0,9.032128136511483,9.032128136511483,-14.983376044501362,28.360464076800515,defined,0.00537109375,1,positive,22,13,21,0.39285714285714285,0.23214285714285715,0.375,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,LxD,gold_size_3_appendix,7,2.89695282625706,2.300433388698769,-12.030172522962339,17.05250023791199,0.0,8.290962652524751,8.290962652524751,-17.185960747089055,18.5822718371402,defined,0.00537109375,1,positive,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,all,643,-1.279402923648822,0.0,-13.979590885433286,5.194882562330322,0.0,0.0,0.0,-31.145494386379717,34.83834087922036,defined,0.002685546875,-1,negative,67,156,420,0.104199066874028,0.24261275272161742,0.6531881804043546,-1.7543576855413912,-0.818691854141826
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,lex_hit,223,-3.689040717068128,-4.070995158372661,-19.551547204731047,12.394530965084995,-8.653443953342116,1.4793193509960592,10.132763304338175,-31.145494386379717,34.83834087922036,defined,0.002685546875,-1,negative,67,156,0,0.3004484304932735,0.6995515695067265,0.0,-4.971939566045266,-2.398403332768172
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.002685546875,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,gold_size_0,252,-0.17205481004107553,0.0,-2.7953541205683434,0.0,0.0,0.0,0.0,-22.81143091254058,34.83834087922036,defined,0.002685546875,-1,negative,11,18,223,0.04365079365079365,0.07142857142857142,0.8849206349206349,-0.6277522912252538,0.31292634833124733
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,gold_size_1,328,-2.177064476787988,0.0,-17.127157945872238,5.375893895060663,-3.7275151979610834,0.0,3.7275151979610834,-31.145494386379717,27.806593180811447,defined,0.002685546875,-1,negative,42,112,174,0.12804878048780488,0.34146341463414637,0.5304878048780488,-2.943851629469218,-1.4244744482694576
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,gold_size_2plus,63,-1.0352558633235152,0.0,-12.516401606797313,13.679586348529664,-4.449582632527363,0.0,4.449582632527363,-17.16106111875021,24.352648395554148,defined,0.002685546875,-1,negative,14,26,23,0.2222222222222222,0.4126984126984127,0.36507936507936506,-2.754809995693392,0.7385489348118592
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,gold_size_2_appendix,56,-0.9540813618244376,0.0,-12.123990744866825,14.536140127256512,-4.606022760154672,0.0,4.606022760154672,-17.16106111875021,24.352648395554148,defined,0.002685546875,-1,negative,12,23,21,0.21428571428571427,0.4107142857142857,0.375,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,L_given_D,gold_size_3_appendix,7,-1.6846518753161348,0.0,-11.018612404989284,4.958204453897418,-3.255528243236354,1.4275684438273784,4.683096687063733,-13.996162653539267,5.859519125144275,defined,0.002685546875,-1,negative,2,3,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,all,643,3.683470823311747,3.3669734642807336,-14.21272553070757,21.850227746913834,-3.539670814216965,10.875814787129244,14.415485601346209,-41.24285421179604,43.57502441481566,defined,0.002685546875,1,positive,400,243,0,0.6220839813374806,0.37791601866251945,0.0,2.81949563550677,4.543972027795582
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,lex_hit,223,0.3735143408111688,-0.2820841162974581,-18.581068146574125,18.009819360812518,-5.419011802852335,6.41646794320404,11.835479746056375,-41.24285421179604,43.57502441481566,defined,0.002685546875,1,positive,107,116,0,0.4798206278026906,0.5201793721973094,0.0,-1.127528145557017,1.9104845650298048
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,lex_no_hit,420,5.440900098544198,5.517878024863943,-11.312627210295426,22.677521490134755,-1.8260245124160805,12.459506032994792,14.285530545410872,-20.20353122029906,37.669712388283116,defined,0.002685546875,1,positive,293,127,0,0.6976190476190476,0.30238095238095236,0.0,4.428960840127104,6.45233313322242
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,gold_size_0,252,5.389354587213541,5.689944833319011,-10.778160231435571,20.5674625260647,-0.1258470636306983,11.434755925795905,11.560602989426602,-20.655880977090597,31.617332393940497,defined,0.002685546875,1,positive,188,64,0,0.746031746031746,0.25396825396825395,0.0,4.273809857700281,6.559039890111154
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,gold_size_1,328,2.220040629718637,1.3669374083838655,-16.22357175929004,21.718702173399087,-5.113826120643999,9.415774490976514,14.529600611620513,-41.24285421179604,37.669712388283116,defined,0.002685546875,1,positive,178,150,0,0.5426829268292683,0.4573170731707317,0.0,0.9815880333230019,3.482615095628732
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,gold_size_2plus,63,4.479064394665527,2.0945112659699205,-11.102396160769779,28.88194215793023,-5.016352374573273,13.174174931795287,18.19052730636856,-27.862165776514665,43.57502441481566,defined,0.002685546875,1,positive,34,29,0,0.5396825396825397,0.4603174603174603,0.0,1.218829715851542,7.881357389280473
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,gold_size_2_appendix,56,4.470963538417689,1.2787210816737744,-11.905329543502496,30.316887131127608,-5.501234950295933,13.151690026871481,18.652924977167416,-27.862165776514665,43.57502441481566,defined,0.002685546875,1,positive,30,26,0,0.5357142857142857,0.4642857142857143,0.0,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,D_given_L,gold_size_3_appendix,7,4.543871244648233,5.359966814085459,-5.8209985692715644,14.830125465652538,-2.9411031640726986,11.735270862677961,14.67637402675066,-6.473055566055496,15.331852067297145,defined,0.002685546875,1,positive,4,3,0,0.5714285714285714,0.42857142857142855,0.0,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,all,643,-1.3969091108959881,0.0,-16.340236193337727,9.582952361244867,0.0,0.0,0.0,-31.07647233783138,32.20437412273655,defined,0.002685546875,-1,negative,79,144,420,0.12286158631415241,0.223950233281493,0.6531881804043546,-2.006865743873754,-0.7877779188320906
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,lex_hit,223,-4.027859005857042,-5.54080696919954,-23.609715332950994,19.87310987620146,-12.684792339457829,3.0645398743868775,15.749332213844706,-31.07647233783138,32.20437412273655,defined,0.002685546875,-1,negative,79,144,0,0.3542600896860987,0.6457399103139013,0.0,-5.7074865696853285,-2.3666409457212665
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.002685546875,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,gold_size_0,252,-0.09266529742779703,0.0,-4.553874460147534,0.0,0.0,0.0,0.0,-21.005292169148383,32.20437412273655,defined,0.002685546875,-1,negative,10,19,223,0.03968253968253968,0.07539682539682539,0.8849206349206349,-0.6329146690615339,0.48736747629934923
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,gold_size_1,328,-1.9443723238995068,0.0,-19.095904344509933,12.517543088984482,-4.334727204984328,0.0,4.334727204984328,-31.07647233783138,28.37801152515204,defined,0.002685546875,-1,negative,55,99,174,0.1676829268292683,0.3018292682926829,0.5304878048780488,-2.932995492627167,-0.9878872409743812
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,gold_size_2plus,63,-3.763599700242496,0.0,-22.806314196137965,9.410470465544648,-11.627509782237066,0.0,11.627509782237066,-29.640345480018684,28.5785384844758,defined,0.002685546875,-1,negative,14,26,23,0.2222222222222222,0.4126984126984127,0.36507936507936506,-6.306774929320652,-1.1852753289852334
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,gold_size_2_appendix,56,-4.176874645596186,0.0,-23.38374560639542,10.58110667134819,-11.914628643246514,0.0,11.914628643246514,-29.640345480018684,28.5785384844758,defined,0.002685546875,-1,negative,11,24,21,0.19642857142857142,0.42857142857142855,0.375,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,CL_minus_PL,gold_size_3_appendix,7,-0.4574001374129776,0.0,-11.07641992224746,7.579308398618199,-0.8970332857687793,2.0258503846216174,2.9228836703903966,-15.054571358265989,9.595136198669469,defined,0.002685546875,-1,negative,3,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,all,643,-4.5270385073385295,-4.6680354119222685,-22.979176878890172,17.123816323706826,-13.069541009478645,3.5970136252859453,16.66655463476459,-37.72863731504082,32.37717344632027,defined,0.002685546875,-1,negative,222,421,0,0.3452566096423017,0.6547433903576982,0.0,-5.442601628128792,-3.58512770005186
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,lex_hit,223,-7.100404378617879,-7.981253170539276,-25.659301024865314,13.219529109977294,-16.300682092638716,1.1183854283822345,17.41906752102095,-37.72863731504082,29.521102632128514,defined,0.002685546875,-1,negative,66,157,0,0.29596412556053814,0.7040358744394619,0.0,-8.693549515045,-5.5009396973518365
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,lex_no_hit,420,-3.160703770921161,-3.8532613352892184,-21.436479245116534,17.89009886533999,-11.637894578122953,4.6009236916897045,16.238818269812658,-30.179171602273037,32.37717344632027,defined,0.002685546875,-1,negative,156,264,0,0.37142857142857144,0.6285714285714286,0.0,-4.293254567624388,-2.0476358652120945
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,gold_size_0,252,-5.416348224607835,-5.4392797795978405,-21.549081299583086,11.033129175136114,-12.941520764350495,1.5202792931239832,14.461800057474477,-30.179171602273037,29.3531849806188,defined,0.002685546875,-1,negative,76,176,0,0.30158730158730157,0.6984126984126984,0.0,-6.667986789612005,-4.140815513322079
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,gold_size_1,328,-4.4728054799123,-4.1543995654805865,-24.434830222503404,17.90113205891992,-13.743733770639505,4.459402155439252,18.203135926078758,-37.72863731504082,29.521102632128514,defined,0.002685546875,-1,negative,119,209,0,0.3628048780487805,0.6371951219512195,0.0,-5.837294870803124,-3.0734173255446646
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,gold_size_2plus,63,-1.2521557175597722,-2.168997170834391,-21.139238883745147,22.04751623967636,-11.92685287256928,5.434716296052114,17.361569168621394,-25.749659646219083,32.37717344632027,defined,0.002685546875,-1,negative,27,36,0,0.42857142857142855,0.5714285714285714,0.0,-4.511850506102556,2.0712039063278653
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,gold_size_2_appendix,56,-1.521031215438737,-2.7049887837947644,-21.416101213686375,23.813220955185237,-11.855980259345284,4.580996632049815,16.436976891395098,-25.749659646219083,32.37717344632027,defined,0.002685546875,-1,negative,22,34,0,0.39285714285714285,0.6071428571428571,0.0,,
contrast,group,Region,answer_sum,answer_sum/margin/Region,CD_minus_PD,gold_size_3_appendix,7,0.8988482654719451,3.639788841976392,-15.904192283850795,13.843886410981296,-5.6944933322131615,8.083542727087183,13.778036059300344,-17.400468954020255,15.274519180599434,defined,0.002685546875,1,positive,5,2,0,0.7142857142857143,0.2857142857142857,0.0,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,all,643,-1.4105628826895014,0.0,-16.382305876405734,5.2956952324126725,0.0,0.0,0.0,-32.40575326024032,36.49890017529544,defined,0.002685546875,-1,negative,76,147,420,0.1181959564541213,0.2286158631415241,0.6531881804043546,-1.99302104980722,-0.836262422368685
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,lex_hit,223,-4.067228401656275,-3.6326137247915042,-22.126054859434365,18.703798767399427,-11.461366372691812,2.1282902453981736,13.589656618089986,-32.40575326024032,36.49890017529544,defined,0.002685546875,-1,negative,76,147,0,0.34080717488789236,0.6591928251121076,0.0,-5.649840785701076,-2.4551077205545324
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.002685546875,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,gold_size_0,252,0.10035005255794655,0.0,-2.515672280753162,0.3838033532122296,0.0,0.0,0.0,-19.26419077535479,36.49890017529544,defined,0.002685546875,1,positive,14,15,223,0.05555555555555555,0.05952380952380952,0.8849206349206349,-0.37488153201680635,0.6381048448957929
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,gold_size_1,328,-2.0176824123954233,0.0,-19.767735185043538,9.578909991712317,-3.122301124532758,0.0,3.122301124532758,-31.30905665914686,35.74315055016848,defined,0.002685546875,-1,negative,52,102,174,0.15853658536585366,0.31097560975609756,0.5304878048780488,-2.9817469455313246,-1.0511105186141865
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,gold_size_2plus,63,-4.293338342035761,0.0,-19.047516862572827,2.926453152518866,-5.915130622040916,0.0,5.915130622040916,-32.40575326024032,7.2562615631619645,defined,0.002685546875,-1,negative,10,30,23,0.15873015873015872,0.47619047619047616,0.36507936507936506,-6.27902762662823,-2.5342324666727793
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,gold_size_2_appendix,56,-4.491268968610628,0.0,-20.40937946005809,3.3264697472032374,-6.503656091007518,0.0,6.503656091007518,-32.40575326024032,7.2562615631619645,defined,0.002685546875,-1,negative,8,27,21,0.14285714285714285,0.48214285714285715,0.375,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L,gold_size_3_appendix,7,-2.709893329436817,0.0,-11.072098519901758,1.1475281446907784,-3.1722560430274216,0.057557660737511895,3.2298137037649335,-14.329847324689718,1.5899907832118174,defined,0.002685546875,-1,negative,2,3,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,all,643,0.5816645378381992,-0.24393056105446176,-15.359443620170067,16.221267838691475,-5.8250215260501905,6.823842498277979,12.64886402432817,-21.820793733374657,43.853040704961366,defined,0.002685546875,1,positive,315,328,0,0.48989113530326595,0.5101088646967341,0.0,-0.19502381786421305,1.3614050014487107
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,lex_hit,223,0.693703652431669,-0.6274646851251395,-16.928909430457146,20.07919486274144,-6.767568876913368,8.04951604148447,14.817084918397839,-21.756084398875895,38.822433956553056,defined,0.002685546875,1,positive,106,117,0,0.47533632286995514,0.5246636771300448,0.0,-0.8166322477574994,2.2251994861052413
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,lex_no_hit,420,0.5221771031849997,-0.11472051235540892,-13.963458346467151,14.908773038409757,-5.43714827404125,6.273282637007141,11.710430911048391,-21.820793733374657,43.853040704961366,defined,0.002685546875,1,positive,209,211,0,0.4976190476190476,0.5023809523809524,0.0,-0.36141447185957687,1.422203910937374
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,gold_size_0,252,1.8429071303523918,2.178948306647987,-13.109174933020471,17.16862523983082,-4.772334250456728,7.640235714255591,12.412569964712318,-21.527001272526704,39.595683518345886,defined,0.002685546875,1,positive,143,109,0,0.5674603174603174,0.43253968253968256,0.0,0.6679036331899827,3.0404401906084217
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,gold_size_1,328,0.4001576942867961,-0.6923772855864385,-15.801617313051729,15.684410765969966,-5.978234897677615,6.579515612486583,12.557750510164198,-21.820793733374657,43.853040704961366,defined,0.002685546875,1,positive,151,177,0,0.4603658536585366,0.5396341463414634,0.0,-0.7141908519318626,1.5358952569935538
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,gold_size_2plus,63,-3.5183178213477766,-3.8573976686361586,-19.217650135287215,12.918372062021346,-9.576865026986843,1.8679840293383148,11.444849056325157,-20.897560431278905,20.20920860493728,defined,0.002685546875,-1,negative,21,42,0,0.3333333333333333,0.6666666666666666,0.0,-5.809444057610695,-1.2467692393543057
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,gold_size_2_appendix,56,-3.7516968189894135,-4.030731051704712,-19.28144402746599,9.774589677052095,-8.730212637653832,1.7725411284481831,10.502753766102014,-20.897560431278905,18.90907118297914,defined,0.002685546875,-1,negative,19,37,0,0.3392857142857143,0.6607142857142857,0.0,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,D,gold_size_3_appendix,7,-1.651285840214681,-2.0794567629420264,-13.17535178613368,16.513249875904897,-11.457866017538407,3.4393571844138258,14.897223201952233,-13.651735057248857,20.20920860493728,defined,0.002685546875,-1,negative,2,5,0,0.2857142857142857,0.7142857142857143,0.0,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,all,643,-0.4774432882475346,-1.0509430762396441,-18.482158520419365,16.958319802526706,-7.461058816914656,6.233779947349456,13.694838764264112,-31.223031043870805,45.08543697852812,defined,0.002685546875,-1,negative,290,353,0,0.4510108864696734,0.5489891135303266,0.0,-1.3547072839676833,0.3957183145430851
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,lex_hit,223,-2.360136402156343,-3.0171059563827285,-23.552616283230048,25.53880265975649,-11.694339362648378,5.2460599280559315,16.94039929070431,-31.223031043870805,45.08543697852812,defined,0.002685546875,-1,negative,81,142,0,0.3632286995515695,0.6367713004484304,0.0,-4.176877860492957,-0.5053695885986276
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,lex_no_hit,420,0.5221771031849997,-0.11472051235540892,-13.963458346467151,14.908773038409757,-5.43714827404125,6.273282637007141,11.710430911048391,-21.820793733374657,43.853040704961366,defined,0.002685546875,1,positive,209,211,0,0.4976190476190476,0.5023809523809524,0.0,-0.36141447185957704,1.422203910937374
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,gold_size_0,252,1.9528207746780972,2.2237798396738135,-13.993288320449878,17.792994218115016,-4.857158752588722,7.842754829225786,12.699913581814508,-21.527001272526704,39.595683518345886,defined,0.002685546875,1,positive,144,108,0,0.5714285714285714,0.42857142857142855,0.0,0.73014991385985,3.1743383282389215
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,gold_size_1,328,-1.521908345898596,-2.1566749235646707,-20.03270311585368,15.647613911327928,-8.839005195552978,4.983183755618744,13.822188951171722,-27.743125899850263,45.08543697852812,defined,0.002685546875,-1,negative,125,203,0,0.38109756097560976,0.6189024390243902,0.0,-2.8103984757801994,-0.2277390384002427
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,gold_size_2plus,63,-4.760649715988977,-4.2233249584788055,-20.865885447142592,10.053977705794399,-11.089364141984744,2.015903575816342,13.105267717801086,-31.223031043870805,21.591577806260762,defined,0.002685546875,-1,negative,21,42,0,0.3333333333333333,0.6666666666666666,0.0,-7.38248462012945,-2.2116043225008193
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,gold_size_2_appendix,56,-4.955955123929825,-4.11675555424643,-21.023743552122,8.922667468169877,-10.763477459862969,2.0083799690065938,12.771857428869563,-31.223031043870805,21.591577806260762,defined,0.002685546875,-1,negative,19,37,0,0.3392857142857143,0.6607142857142857,0.0,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LD,gold_size_3_appendix,7,-3.198206452462211,-4.84502968373612,-17.284095884909156,14.634944358511586,-12.115730034265018,3.4393571844138258,15.555087218678844,-17.71558479245809,17.52591500866112,defined,0.002685546875,-1,negative,2,5,0,0.2857142857142857,0.7142857142857143,0.0,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,all,643,0.3514550566037677,0.0,-9.326065518707628,11.222759358589908,0.0,0.0,0.0,-31.608364503842143,28.266914082284647,defined,0.00537109375,1,positive,125,98,420,0.19440124416796267,0.15241057542768274,0.6531881804043546,-0.11879840838056431,0.8393072916033151
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,lex_hit,223,1.013388347068263,0.7210059477744029,-15.51223905235735,20.193812861683035,-4.454320905956533,6.593751256653164,11.048072162609696,-31.608364503842143,28.266914082284647,defined,0.00537109375,1,positive,125,98,0,0.5605381165919282,0.43946188340807174,0.0,-0.3710812452655653,2.396365361591826
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.00537109375,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,gold_size_0,252,0.009563591767758691,0.0,-1.7671584239709912,1.5457538061258567,0.0,0.0,0.0,-17.29611809053206,19.158906367190557,defined,0.00537109375,1,positive,14,15,223,0.05555555555555555,0.05952380952380952,0.8849206349206349,-0.33995237313993887,0.3762764341306598
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,gold_size_1,328,0.09561637221003111,0.0,-12.554571729249819,13.040713780639202,0.0,0.0,0.0,-31.608364503842143,28.266914082284647,defined,0.00537109375,1,positive,80,74,174,0.24390243902439024,0.22560975609756098,0.5304878048780488,-0.7149155679822632,0.9178493397090486
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,gold_size_2plus,63,3.0510064473945593,0.0,-5.622379435910175,19.81534685550687,0.0,4.879774869434981,4.879774869434981,-6.658704011406447,26.14059375384901,defined,0.00537109375,1,positive,31,9,23,0.49206349206349204,0.14285714285714285,0.36507936507936506,1.4423328780083398,4.823211933392468
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,gold_size_2_appendix,56,3.287010663670217,0.0,-5.8424329782511,20.679722437742292,0.0,5.361487598820017,5.361487598820017,-6.658704011406447,26.14059375384901,defined,0.00537109375,1,positive,27,8,21,0.48214285714285715,0.14285714285714285,0.375,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,LxD,gold_size_3_appendix,7,1.1629727171892876,0.2482740672788708,-2.991299065641585,6.909433624351466,0.0,1.7438829900521107,1.7438829900521107,-4.273284379487979,8.6780533524299,defined,0.00537109375,1,positive,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,,
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,all,643,-1.0591078260857338,0.0,-10.35671134018235,4.599105844035888,0.0,0.0,0.0,-27.566397621490616,35.99215578969081,defined,0.002685546875,-1,negative,68,155,420,0.1057542768273717,0.2410575427682737,0.6531881804043546,-1.4769230773715947,-0.6407748117161858
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,lex_hit,223,-3.0538400545880124,-3.4235942210250947,-15.527002852907577,11.625166617090239,-8.692596165377998,1.9089923415880001,10.601588506965998,-27.566397621490616,35.99215578969081,defined,0.002685546875,-1,negative,68,155,0,0.30493273542600896,0.695067264573991,0.0,-4.184924715844815,-1.9016686066040043
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,lex_no_hit,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,0.002685546875,0,numerically_unresolved,0,0,420,0.0,0.0,1.0,0.0,0.0
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,gold_size_0,252,0.10991364432570525,0.0,-0.9027850916818133,0.09490954468426756,0.0,0.0,0.0,-11.454623939886947,30.994464256035428,defined,0.002685546875,1,positive,13,16,223,0.051587301587301584,0.06349206349206349,0.8849206349206349,-0.24167582642294627,0.5105079104447076
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,gold_size_1,328,-1.9220660401853924,0.0,-12.684386983486634,6.626542539716373,-4.084515333416825,0.0,4.084515333416825,-27.566397621490616,35.99215578969081,defined,0.002685546875,-1,negative,40,114,174,0.12195121951219512,0.3475609756097561,0.5304878048780488,-2.628090349703848,-1.2288630588522336
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,gold_size_2plus,63,-1.2423318946412014,0.0,-10.935278279615474,6.077440446482949,-2.724433258535128,0.0,2.724433258535128,-25.388488864636756,12.041971204792066,defined,0.002685546875,-1,negative,15,25,23,0.23809523809523808,0.3968253968253968,0.36507936507936506,-2.677489777932037,0.08557812685135231
contrast,group,LGBTQ,answer_sum,answer_sum/margin/LGBTQ,L_given_D,gold_size_2_appendix,56,-1.2042583049404108,0.0,-11.310504919338012,7.266691513364016,-3.0064081399613447,0.2245806999996809,3.2309888399610256,-25.388488864636756,12.041971204792066,defined,0.002685546875,-1,negative,14,21,21,0.25,0.375,0.375,,
