contrast_id,query_id,kind,probe_id,effect,numeric_bound,direction,role,template
ELS-3169-F1-shift_O-D-to-E1,3169,single_probe,na,0.17452519734700545,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,single_probe,mask,0.08646596272786411,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,single_probe,lorem,-0.3851092020670581,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,leave_one_out,empty,0.08765552031387447,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,leave_one_out,space,0.09660725669863002,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,leave_one_out,na,-0.011880763076968393,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,leave_one_out,mask,0.07141619095858642,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E1,3169,leave_one_out,lorem,0.0938528911484795,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,single_probe,empty,0.010446421305338571,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,single_probe,space,0.022923278808593572,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,single_probe,na,0.006642659505207149,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,single_probe,mask,0.002462005615234464,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,single_probe,lorem,-0.0065027872721348245,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,leave_one_out,empty,0.009225793597128717,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,leave_one_out,space,0.006427454122570619,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,leave_one_out,na,0.011564596503633062,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,leave_one_out,mask,0.010841324276097186,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E1,3169,leave_one_out,lorem,0.009025276498569212,0.0107421875,unresolved,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,single_probe,empty,-0.01837730407714866,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,single_probe,space,-0.013271331787109819,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,single_probe,na,0.17784652709960902,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,single_probe,mask,0.08769696553548134,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,single_probe,lorem,-0.38836059570312553,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,leave_one_out,empty,0.09226841711243883,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,leave_one_out,space,0.09982098375991533,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,leave_one_out,na,-0.006098464825151861,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,leave_one_out,mask,0.07683685309663502,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E1,3169,leave_one_out,lorem,0.0983655293977641,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,single_probe,empty,0.027654012044270537,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,single_probe,space,0.051496378580729196,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,single_probe,na,0.26483917236328125,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,single_probe,mask,0.20887476603190125,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,single_probe,lorem,-0.1385442097981775,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,leave_one_out,empty,0.1851725245332827,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,leave_one_out,space,0.19169431186911678,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,leave_one_out,na,0.08768618823672192,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,leave_one_out,mask,0.1554712384089827,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-D-to-E2,3169,leave_one_out,lorem,0.18008366626176686,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,single_probe,empty,-0.00539830525716134,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,single_probe,space,0.003400421142578214,0.00537109375,unresolved,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,single_probe,na,0.2310005187988282,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,single_probe,mask,0.186915334065755,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,single_probe,lorem,-0.1580474853515632,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,leave_one_out,empty,0.1514129243242719,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,leave_one_out,space,0.1610645008858178,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,leave_one_out,na,0.05452156499285499,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,leave_one_out,mask,0.11909956965705959,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_O-D-to-E2,3169,leave_one_out,lorem,0.14657109641830557,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,single_probe,empty,0.03305231730143188,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,single_probe,space,0.04809595743815098,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,single_probe,na,0.033838653564453036,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,single_probe,mask,0.021959431966146248,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,single_probe,lorem,0.019503275553385713,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,leave_one_out,empty,0.03375960020901081,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,leave_one_out,space,0.030629810983298977,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,leave_one_out,na,0.03316462324386693,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,leave_one_out,mask,0.0363716687519231,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,leave_one_out,lorem,0.03351256984346129,0.0107421875,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,single_probe,empty,0.011127853393554599,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,single_probe,space,0.027448399861653705,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,single_probe,na,0.24791984558105473,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,single_probe,mask,0.19789505004882812,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,single_probe,lorem,-0.14829584757487035,0.00537109375,negative,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,leave_one_out,empty,0.1682927244287773,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,leave_one_out,space,0.1763794063774673,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,leave_one_out,na,0.07110387661478845,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,leave_one_out,mask,0.13728540403302114,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,leave_one_out,lorem,0.16332738134003622,0.00537109375,positive,length_refill_bridge,1
ELS-3169-F1-shift_H-N1-to-E1,3169,single_probe,empty,-0.23576660156250018,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,single_probe,space,-0.30395456949869804,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,single_probe,na,-0.4055496215820318,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,single_probe,mask,-0.4125132242838543,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,single_probe,lorem,-0.4814783732096357,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,leave_one_out,empty,-0.3865385228337792,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,leave_one_out,space,-0.3832008833277656,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,leave_one_out,na,-0.34218702006164126,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,leave_one_out,mask,-0.3588565964570849,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,leave_one_out,lorem,-0.365986867585268,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,single_probe,empty,-0.2676455179850259,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,single_probe,space,-0.3377527872721351,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,single_probe,na,-0.4262753804524735,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,single_probe,mask,-0.44440333048502545,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,single_probe,lorem,-0.5063293457031248,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,leave_one_out,empty,-0.41390989851858384,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,leave_one_out,space,-0.40987513313330926,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,leave_one_out,na,-0.3754037493221736,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,leave_one_out,mask,-0.38593989931105455,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,leave_one_out,lorem,-0.393845679323511,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,single_probe,empty,0.031878916422525716,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,single_probe,space,0.033798217773437056,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,single_probe,na,0.0207257588704417,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,single_probe,mask,0.031890106201171164,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,single_probe,lorem,0.02485097249348911,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,leave_one_out,empty,0.027371375684804633,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,leave_one_out,space,0.02667424980554367,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,leave_one_out,na,0.03321672926053232,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,leave_one_out,mask,0.02708330285396965,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,leave_one_out,lorem,0.027858811738243006,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,single_probe,empty,-0.25170605977376304,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,single_probe,space,-0.32085367838541656,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,single_probe,na,-0.41591250101725263,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,single_probe,mask,-0.42845827738443987,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,single_probe,lorem,-0.49390385945638027,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,leave_one_out,empty,-0.4002242106761815,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,leave_one_out,space,-0.3965380082305374,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,leave_one_out,na,-0.3587953846919074,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,leave_one_out,mask,-0.3723982478840697,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,leave_one_out,lorem,-0.3799162734543895,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,single_probe,empty,-0.24220682779947866,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,single_probe,space,-0.29262440999348893,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,single_probe,na,-0.4067039489746085,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,single_probe,mask,-0.39958521525065027,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,single_probe,lorem,-0.34557342529296875,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,leave_one_out,empty,-0.3792497892761726,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,leave_one_out,space,-0.3788970096457702,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,leave_one_out,na,-0.328211218111357,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,leave_one_out,mask,-0.35534811363466945,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-N2-to-E2,3169,leave_one_out,lorem,-0.3650343761813457,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,single_probe,empty,-0.29157867431640616,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,single_probe,space,-0.3478123982747392,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,single_probe,na,-0.43634796142578125,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,single_probe,mask,-0.4447603861490883,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,single_probe,lorem,-0.3790977478027342,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,leave_one_out,empty,-0.418949518037564,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,leave_one_out,space,-0.41674231542059204,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,leave_one_out,na,-0.37735343932428167,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,leave_one_out,mask,-0.39505990855423967,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_O-N2-to-E2,3169,leave_one_out,lorem,-0.4060899317212776,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,single_probe,empty,0.0493718465169275,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,single_probe,space,0.055187988281250266,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,single_probe,na,0.029644012451172763,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,single_probe,mask,0.04517517089843803,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,single_probe,lorem,0.03352432250976545,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,leave_one_out,empty,0.039699728761391384,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,leave_one_out,space,0.037845305774821814,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,leave_one_out,na,0.049142221212924664,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,leave_one_out,mask,0.03971179491957022,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-interaction-N2-to-E2,3169,leave_one_out,lorem,0.0410555555399319,0.0107421875,positive,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,single_probe,empty,-0.2668927510579424,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,single_probe,space,-0.32021840413411407,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,single_probe,na,-0.42152595520019487,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,single_probe,mask,-0.4221728006998693,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,single_probe,lorem,-0.3623355865478515,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,leave_one_out,empty,-0.3990996536568683,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,leave_one_out,space,-0.39781966253318113,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,leave_one_out,na,-0.35278232871781934,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,leave_one_out,mask,-0.37520401109445456,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-common_shift-N2-to-E2,3169,leave_one_out,lorem,-0.38556215395131166,0.00537109375,negative,filler_position_control,1
ELS-3169-F1-shift_H-O-to-P1,3169,single_probe,empty,-0.3430419921875001,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,single_probe,space,-0.36388600667317705,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,single_probe,na,-0.2386838277180987,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,single_probe,mask,-0.3426935831705733,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,single_probe,lorem,-0.3006042480468736,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,leave_one_out,empty,-0.29409153821829825,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,leave_one_out,space,-0.28588358180170736,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,leave_one_out,na,-0.34652966496343174,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,leave_one_out,mask,-0.28925765538783876,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P1,3169,leave_one_out,lorem,-0.299241104101422,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,single_probe,empty,-0.351750691731771,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,single_probe,space,-0.36312637329101616,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,single_probe,na,-0.2521731058756511,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,single_probe,mask,-0.3471939086914064,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,single_probe,lorem,-0.3317649841308592,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,leave_one_out,empty,-0.30239990576822606,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,leave_one_out,space,-0.29664046389448195,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,leave_one_out,na,-0.3520127964438253,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,leave_one_out,mask,-0.2983018072088983,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P1,3169,leave_one_out,lorem,-0.30635921480046946,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,single_probe,empty,0.008708699544270893,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,single_probe,space,-0.0007596333821608958,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,single_probe,na,0.013489278157552409,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,single_probe,mask,0.004500325520833126,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,single_probe,lorem,0.03116073608398562,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,leave_one_out,empty,0.008308367549927809,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,leave_one_out,space,0.010756882092774589,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,leave_one_out,na,0.005483131480393588,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,leave_one_out,mask,0.009044151821059554,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P1,3169,leave_one_out,lorem,0.007118110699047442,0.0107421875,unresolved,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,single_probe,empty,-0.34739634195963554,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,single_probe,space,-0.3635061899820966,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,single_probe,na,-0.2454284667968749,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,single_probe,mask,-0.34494374593098986,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,single_probe,lorem,-0.3161846160888664,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,leave_one_out,empty,-0.29824572199326216,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,leave_one_out,space,-0.29126202284809466,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,leave_one_out,na,-0.34927123070362853,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,leave_one_out,mask,-0.29377973129836854,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P1,3169,leave_one_out,lorem,-0.30280015945094574,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,single_probe,empty,-0.25102386474609384,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,single_probe,space,-0.3305028279622402,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,single_probe,na,-0.239458719889323,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,single_probe,mask,-0.2958681742350264,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,single_probe,lorem,-0.36488952636718697,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,leave_one_out,empty,-0.2815767608878974,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,leave_one_out,space,-0.2669063100311351,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,leave_one_out,na,-0.30353840864581594,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,leave_one_out,mask,-0.2739445420873903,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-P2,3169,leave_one_out,lorem,-0.27354273713443655,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,single_probe,empty,-0.2993451436360677,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,single_probe,space,-0.3665453592936201,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,single_probe,na,-0.2816144307454429,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,single_probe,mask,-0.3332651774088542,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,single_probe,lorem,-0.4230524698893232,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,leave_one_out,empty,-0.3214222671992859,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,leave_one_out,space,-0.309432779264462,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,leave_one_out,na,-0.3448289962269908,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,leave_one_out,mask,-0.3157129318163907,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_O-O-to-P2,3169,leave_one_out,lorem,-0.31345799690631315,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,single_probe,empty,0.04832127888997384,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,single_probe,space,0.03604253133137991,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,single_probe,na,0.04215571085611991,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,single_probe,mask,0.03739700317382777,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,single_probe,lorem,0.058162943522136246,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,leave_one_out,empty,0.0398455063113885,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,leave_one_out,space,0.042526469233326925,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,leave_one_out,na,0.041290587581174876,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,leave_one_out,mask,0.04176838972900043,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-interaction-O-to-P2,3169,leave_one_out,lorem,0.0399152597718766,0.0107421875,positive,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,single_probe,empty,-0.27518450419108076,0.00537109375,negative,restatement_bridge,1
