contrast_id,query_id,kind,terms,view,effect,numeric_bound,direction,statistical_interval,role,template
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_forward/mean_with_eos,-0.05672836303710893,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_reverse/answer_sum,-0.9080696105957031,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_reverse/answer_mean,-0.45403480529785156,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_reverse/total_with_eos,-0.9080696105957031,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_reverse/mean_with_eos,-0.3026898701985674,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ncc,0.033481936179508676,0.0107421875,positive,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",background,0.009906430519710074,0.00537109375,positive,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_symmetric_sum,-0.5391273498535156,0.00537109375,negative,False,length_refill_bridge,1
ELS-3169-F1-interaction-D-to-E2,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E2-H""},{""coefficient"":-1,""condition"":""F1-E2-O""},{""coefficient"":-1,""condition"":""F1-D-H""},{""coefficient"":1,""condition"":""F1-D-O""}]",ab_mapping_gap_sum,0.737884521484375,0.0107421875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",original/answer_sum,0.6496963500976562,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",original/answer_mean,0.21656087239583321,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",original/total_with_eos,0.6496963500976562,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",original/mean_with_eos,0.16242122650146484,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_forward/answer_sum,3.607046127319336,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_forward/answer_mean,1.803523063659668,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_forward/total_with_eos,3.607046127319336,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_forward/mean_with_eos,1.202348709106445,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_reverse/answer_sum,1.2291545867919922,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_reverse/answer_mean,0.6145772933959961,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_reverse/total_with_eos,1.2291545867919922,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_reverse/mean_with_eos,0.4097181955973306,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ncc,0.14919267509519885,0.00537109375,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",background,0.06736819730063437,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_symmetric_sum,2.418100357055664,0.002685546875,positive,False,length_refill_bridge,1
ELS-3169-F1-common_shift-D-to-E2,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E2-H""},{""coefficient"":0.5,""condition"":""F1-E2-O""},{""coefficient"":-0.5,""condition"":""F1-D-H""},{""coefficient"":-0.5,""condition"":""F1-D-O""}]",ab_mapping_gap_sum,2.3778915405273438,0.00537109375,positive,False,length_refill_bridge,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",original/answer_sum,-0.9102973937988281,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",original/answer_mean,-0.3034319559733074,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",original/total_with_eos,-0.9102973937988281,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",original/mean_with_eos,-0.22757403055826808,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_forward/answer_sum,0.15004348754882812,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_forward/answer_mean,0.07502174377441406,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_forward/total_with_eos,0.15004348754882812,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_forward/mean_with_eos,0.050014495849609375,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_reverse/answer_sum,0.7927436828613281,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_reverse/answer_mean,0.39637184143066406,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_reverse/total_with_eos,0.7927436828613281,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_reverse/mean_with_eos,0.2642478942871094,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ncc,-0.36941494415024767,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",background,0.06598298817694026,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_symmetric_sum,0.4713935852050781,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_H-N1-to-E1,3169,shift_H,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-N1-H""}]",ab_mapping_gap_sum,-0.6427001953125,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",original/answer_sum,-1.0460090637207031,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",original/answer_mean,-0.3486686706542965,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",original/total_with_eos,-1.0460090637207031,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",original/mean_with_eos,-0.2615016301472979,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_forward/answer_sum,0.18642807006835938,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_forward/answer_mean,0.09321403503417969,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_forward/total_with_eos,0.18642807006835938,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_forward/mean_with_eos,0.06214269002278616,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_reverse/answer_sum,0.9514961242675781,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_reverse/answer_mean,0.47574806213378906,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_reverse/total_with_eos,0.9514961242675781,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_reverse/mean_with_eos,0.3171653747558594,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ncc,-0.39753260322653805,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",background,0.04886393257224153,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_symmetric_sum,0.5689620971679688,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-shift_O-N1-to-E1,3169,shift_O,"[{""coefficient"":1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-O""}]",ab_mapping_gap_sum,-0.7650680541992188,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",original/answer_sum,0.135711669921875,0.00537109375,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",original/answer_mean,0.04523671468098911,0.00537109375,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",original/total_with_eos,0.135711669921875,0.00537109375,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",original/mean_with_eos,0.0339275995890298,0.00537109375,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_forward/answer_sum,-0.03638458251953125,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_forward/answer_mean,-0.018192291259765625,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_forward/total_with_eos,-0.03638458251953125,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_forward/mean_with_eos,-0.012128194173176787,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_reverse/answer_sum,-0.15875244140625,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_reverse/answer_mean,-0.079376220703125,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_reverse/total_with_eos,-0.15875244140625,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_reverse/mean_with_eos,-0.05291748046875,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ncc,0.02811765907629038,0.0107421875,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",background,0.01711905560469873,0.00537109375,positive,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_symmetric_sum,-0.09756851196289062,0.00537109375,negative,False,filler_position_control,1
ELS-3169-F1-interaction-N1-to-E1,3169,interaction,"[{""coefficient"":1,""condition"":""F1-E1-H""},{""coefficient"":-1,""condition"":""F1-E1-O""},{""coefficient"":-1,""condition"":""F1-N1-H""},{""coefficient"":1,""condition"":""F1-N1-O""}]",ab_mapping_gap_sum,0.12236785888671875,0.0107421875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",original/answer_sum,-0.9781532287597656,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",original/answer_mean,-0.32605031331380196,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",original/total_with_eos,-0.9781532287597656,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",original/mean_with_eos,-0.24453783035278298,0.002685546875,negative,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_forward/answer_sum,0.16823577880859375,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_forward/answer_mean,0.08411788940429688,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_forward/total_with_eos,0.16823577880859375,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_forward/mean_with_eos,0.05607859293619777,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_reverse/answer_sum,0.8721199035644531,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_reverse/answer_mean,0.43605995178222656,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_reverse/total_with_eos,0.8721199035644531,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ab_reverse/mean_with_eos,0.2907066345214844,0.002685546875,positive,False,filler_position_control,1
ELS-3169-F1-common_shift-N1-to-E1,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F1-E1-H""},{""coefficient"":0.5,""condition"":""F1-E1-O""},{""coefficient"":-0.5,""condition"":""F1-N1-H""},{""coefficient"":-0.5,""condition"":""F1-N1-O""}]",ncc,-0.38347377368839286,0.00537109375,negative,False,filler_position_control,1
