contrast_id,role,cross_query,view,effect,numeric_bound,direction,statistical_interval,ncc_background_cancels,cancellation_residual,terms
A-F1-O-D-J1,query_dependence,True,leave_one_out/mask,0.1262615839640298,0.00537109375,positive,False,True,1.6653345369377348e-16,"[{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-J1,query_dependence,True,leave_one_out/lorem,0.1262615839640298,0.00537109375,positive,False,True,-2.7755575615628914e-16,"[{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-J1,query_dependence,True,ab_symmetric_sum,-10.15431022644043,0.00537109375,negative,False,True,null,"[{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-J1,query_dependence,True,ab_mapping_gap_sum,-4.078971862792969,0.0107421875,negative,False,True,null,"[{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,original/answer_sum,1.021554946899414,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,original/answer_mean,0.13536160786946616,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,original/total_with_eos,1.021554946899414,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,original/mean_with_eos,0.12716579437255854,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_forward/answer_sum,3.8934364318847656,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_forward/answer_mean,1.9467182159423828,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_forward/total_with_eos,3.8934364318847656,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_forward/mean_with_eos,1.297812143961589,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_reverse/answer_sum,0.9289283752441406,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_reverse/answer_mean,0.4644641876220703,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_reverse/total_with_eos,0.9289283752441406,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_reverse/mean_with_eos,0.30964279174804665,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,background,0.0,0.0,unresolved,False,True,0.0,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ncc,0.13536160786946616,0.0107421875,positive,False,True,-6.661338147750939e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,single_probe/empty,0.13536160786946616,0.0107421875,positive,False,True,-6.661338147750939e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,single_probe/space,0.13536160786946616,0.0107421875,positive,False,True,-2.220446049250313e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,single_probe/na,0.13536160786946616,0.0107421875,positive,False,True,0.0,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,single_probe/mask,0.13536160786946616,0.0107421875,positive,False,True,-2.220446049250313e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,single_probe/lorem,0.13536160786946616,0.0107421875,positive,False,True,2.220446049250313e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,leave_one_out/empty,0.13536160786946616,0.0107421875,positive,False,True,-6.661338147750939e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,leave_one_out/space,0.13536160786946616,0.0107421875,positive,False,True,-6.661338147750939e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,leave_one_out/na,0.13536160786946616,0.0107421875,positive,False,True,-1.1102230246251565e-15,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,leave_one_out/mask,0.13536160786946616,0.0107421875,positive,False,True,-6.661338147750939e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,leave_one_out/lorem,0.13536160786946616,0.0107421875,positive,False,True,2.220446049250313e-16,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_symmetric_sum,2.411182403564453,0.0107421875,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F1-O-D-T1,query_dependence,True,ab_mapping_gap_sum,2.964508056640625,0.021484375,positive,False,True,null,"[{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-D-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q02-F1-O-H""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q04-F1-O-H""}]"
A-F2-O-KL,query_discrimination,True,original/answer_sum,1.599644660949707,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,original/answer_mean,0.20465819040934247,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,original/total_with_eos,1.599644660949707,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,original/mean_with_eos,0.19456322987874347,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,ab_forward/answer_sum,8.514813423156738,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,ab_forward/answer_mean,4.257406711578369,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
A-F2-O-KL,query_discrimination,True,ab_forward/total_with_eos,8.514813423156738,0.002685546875,positive,False,True,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q01-F2-O-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q02-F2-O-H""}]"
