query_id,demo_family,from_arm,to_arm,view,delta_before,delta_after,delta_before_bound,delta_after_bound,delta_before_direction,delta_after_direction,shift_H,shift_A,interaction,interaction_bound,interaction_direction,common_shift,common_shift_bound,common_shift_direction,reviewed_common_shift,absolute_magnitude_reduction,pair_reversed,signed_remaining_ratio,counts_as_independent_query
FD-3169-Q02,1,O,N2,single_probe/space,-0.09605700174967513,-0.557861073811849,0.00537109375,0.00537109375,negative,negative,0.043437067667643436,0.5052411397298173,-0.4618040720621739,0.0107421875,negative,0.2743391036987304,0.00537109375,positive,-0.2743391036987304,-0.4618040720621739,False,5.807604481197912,False
FD-3169-Q02,1,O,N2,single_probe/na,-0.1544104258219401,-0.5532124837239585,0.00537109375,0.00537109375,negative,negative,0.2293852488199868,0.6281873067220052,-0.3988020579020184,0.0107421875,negative,0.428786277770996,0.00537109375,positive,-0.428786277770996,-0.3988020579020184,False,3.5827404838705705,False
FD-3169-Q02,1,O,N2,single_probe/mask,-0.15245221455891889,-0.5804204305013023,0.00537109375,0.00537109375,negative,negative,0.19734230041503897,0.6253105163574224,-0.42796821594238343,0.0107421875,negative,0.4113264083862307,0.00537109375,positive,-0.4113264083862307,-0.42796821594238343,False,3.807228594091591,False
FD-3169-Q02,1,O,N2,single_probe/lorem,-0.2596775054931646,-0.6029838562011713,0.00537109375,0.00537109375,negative,negative,0.10332934061686228,0.446635691324869,-0.34330635070800675,0.0107421875,negative,0.27498251597086565,0.00537109375,positive,-0.27498251597086565,-0.34330635070800675,False,2.3220488623225917,False
FD-3169-Q02,1,O,N2,leave_one_out/empty,-0.15138200274699143,-0.5647637344626912,0.00537109375,0.00537109375,negative,negative,0.18085151758139206,0.5942332492970919,-0.4133817317156998,0.0107421875,negative,0.38754238343924197,0.00537109375,positive,-0.38754238343924197,-0.4133817317156998,False,3.730719135791823,False
FD-3169-Q02,1,O,N2,leave_one_out/space,-0.16007903349368346,-0.5660424245127986,0.00537109375,0.00537109375,negative,negative,0.1930538470738763,0.5990172380929915,-0.40596339101911516,0.0107421875,negative,0.3960355425834339,0.00537109375,positive,-0.3960355425834339,-0.40596339101911516,False,3.5360185038544354,False
FD-3169-Q02,1,O,N2,leave_one_out/na,-0.1376262825168797,-0.5718301116706952,0.00537109375,0.00537109375,negative,negative,0.1108737887715967,0.5450776179254122,-0.4342038291538155,0.0107421875,negative,0.32797570334850445,0.00537109375,positive,-0.32797570334850445,-0.4342038291538155,False,4.154948467786746,False
FD-3169-Q02,1,O,N2,leave_one_out/mask,-0.14771677912723913,-0.5606305740019342,0.00537109375,0.00537109375,negative,negative,0.15947424338612626,0.5723880382608213,-0.41291379487469504,0.0107421875,negative,0.3659311408234738,0.00537109375,positive,-0.3659311408234738,-0.41291379487469504,False,3.7953073260487393,False
FD-3169-Q02,1,O,N2,leave_one_out/lorem,-0.14226468084642407,-0.5626620206534758,0.00537109375,0.00537109375,negative,negative,0.1689417648583631,0.5893391046654148,-0.42039733980705174,0.0107421875,negative,0.37914043476188897,0.00537109375,positive,-0.37914043476188897,-0.42039733980705174,False,3.9550366071595398,False
FD-3169-Q02,1,O,N2,ab_symmetric_sum,-1.7651491165161133,-3.3734779357910156,0.002685546875,0.002685546875,negative,negative,12.856451988220215,14.464780807495117,-1.6083288192749023,0.00537109375,negative,13.660616397857666,0.002685546875,positive,-13.660616397857666,-1.6083288192749023,False,1.9111574791195385,False
FD-3169-Q02,1,O,N2,ab_mapping_gap_sum,0.4412364959716797,-4.32061767578125,0.00537109375,0.00537109375,positive,negative,5.91248893737793,10.67434310913086,-4.76185417175293,0.0107421875,negative,8.293416023254395,0.00537109375,positive,null,-3.8793811798095703,True,-9.792067780491495,False
FD-3169-Q02,1,O,D,original/answer_sum,-0.8510913848876953,-1.6591835021972656,0.002685546875,0.002685546875,negative,negative,-0.6215991973876953,0.186492919921875,-0.8080921173095703,0.00537109375,negative,-0.21755313873291016,0.002685546875,negative,0.21755313873291016,-0.8080921173095703,False,1.949477496375082,False
FD-3169-Q02,1,O,D,original/answer_mean,-0.2690718332926432,-0.36190567016601555,0.002685546875,0.002685546875,negative,negative,-0.309573745727539,-0.21673990885416666,-0.09283383687337232,0.00537109375,negative,-0.2631568272908528,0.002685546875,negative,0.2631568272908528,-0.09283383687337232,False,1.345015068048412,False
FD-3169-Q02,1,O,D,original/total_with_eos,-0.8510913848876953,-1.6591835021972656,0.002685546875,0.002685546875,negative,negative,-0.6215991973876953,0.186492919921875,-0.8080921173095703,0.00537109375,negative,-0.21755313873291016,0.002685546875,negative,0.21755313873291016,-0.8080921173095703,False,1.949477496375082,False
FD-3169-Q02,1,O,D,original/mean_with_eos,-0.20363203684488929,-0.2953236897786458,0.002685546875,0.002685546875,negative,negative,-0.21938355763753253,-0.127691904703776,-0.09169165293375653,0.00537109375,negative,-0.17353773117065427,0.002685546875,negative,0.17353773117065427,-0.09169165293375653,False,1.4502810773513009,False
FD-3169-Q02,1,O,D,ab_forward/answer_sum,-1.5445308685302734,-4.168113708496094,0.002685546875,0.002685546875,negative,negative,11.887765884399414,14.511348724365234,-2.6235828399658203,0.00537109375,negative,13.199557304382324,0.002685546875,positive,-13.199557304382324,-2.6235828399658203,False,2.6986276502601325,False
FD-3169-Q02,1,O,D,ab_forward/answer_mean,-0.7722654342651367,-2.084056854248047,0.002685546875,0.002685546875,negative,negative,5.943882942199707,7.255674362182617,-1.3117914199829102,0.00537109375,negative,6.599778652191162,0.002685546875,positive,-6.599778652191162,-1.3117914199829102,False,2.6986276502601325,False
FD-3169-Q02,1,O,D,ab_forward/total_with_eos,-1.5445308685302734,-4.168113708496094,0.002685546875,0.002685546875,negative,negative,11.887765884399414,14.511348724365234,-2.6235828399658203,0.00537109375,negative,13.199557304382324,0.002685546875,positive,-13.199557304382324,-2.6235828399658203,False,2.6986276502601325,False
FD-3169-Q02,1,O,D,ab_forward/mean_with_eos,-0.5148436228434248,-1.3893712361653645,0.002685546875,0.002685546875,negative,negative,3.962588628133138,4.837116241455078,-0.8745276133219397,0.00537109375,negative,4.399852434794108,0.002685546875,positive,-4.399852434794108,-0.8745276133219397,False,2.698627650260131,False
FD-3169-Q02,1,O,D,ab_reverse/answer_sum,-1.9857673645019531,-2.0452842712402344,0.002685546875,0.002685546875,negative,negative,9.502510070800781,9.562026977539062,-0.05951690673828125,0.00537109375,negative,9.532268524169922,0.002685546875,positive,-9.532268524169922,-0.05951690673828125,False,1.0299717418073333,False
FD-3169-Q02,1,O,D,ab_reverse/answer_mean,-0.9928836822509766,-1.0226421356201172,0.002685546875,0.002685546875,negative,negative,4.751255035400391,4.781013488769531,-0.029758453369140625,0.00537109375,negative,4.766134262084961,0.002685546875,positive,-4.766134262084961,-0.029758453369140625,False,1.0299717418073333,False
FD-3169-Q02,1,O,D,ab_reverse/total_with_eos,-1.9857673645019531,-2.0452842712402344,0.002685546875,0.002685546875,negative,negative,9.502510070800781,9.562026977539062,-0.05951690673828125,0.00537109375,negative,9.532268524169922,0.002685546875,positive,-9.532268524169922,-0.05951690673828125,False,1.0299717418073333,False
FD-3169-Q02,1,O,D,ab_reverse/mean_with_eos,-0.6619224548339844,-0.6817614237467446,0.002685546875,0.002685546875,negative,negative,3.1675033569335938,3.187342325846354,-0.01983896891276027,0.00537109375,negative,3.177422841389974,0.002685546875,positive,-3.177422841389974,-0.01983896891276027,False,1.029971741807333,False
FD-3169-Q02,1,O,D,background,-0.12040395021390715,-0.03281451297063587,0.002685546875,0.002685546875,negative,negative,0.005675182501331477,-0.08191425474193981,0.08758943724327128,0.00537109375,positive,-0.038119536120304165,0.002685546875,negative,null,0.08758943724327128,False,0.2725368471079087,False
FD-3169-Q02,1,O,D,ncc,-0.14866788307873646,-0.3290911571953794,0.00537109375,0.00537109375,negative,negative,-0.3152489282288702,-0.13482565411222724,-0.18042327411664294,0.0107421875,negative,-0.22503729117054871,0.00537109375,negative,0.22503729117054871,-0.18042327411664294,False,2.213599537306174,False
FD-3169-Q02,1,O,D,single_probe/empty,-0.12400347391764344,-0.31824874877929643,0.00537109375,0.00537109375,negative,negative,-0.169530868530273,0.02471440633138,-0.194245274861653,0.0107421875,negative,-0.0724082310994465,0.00537109375,negative,0.0724082310994465,-0.194245274861653,False,2.566450267277677,False
FD-3169-Q02,1,O,D,single_probe/space,-0.09605700174967513,-0.3225852966308591,0.00537109375,0.00537109375,negative,negative,-0.2528509775797523,-0.0263226826985683,-0.22652829488118398,0.0107421875,negative,-0.1395868301391603,0.00537109375,negative,0.1395868301391603,-0.22652829488118398,False,3.3582694728648463,False
FD-3169-Q02,1,O,D,single_probe/na,-0.1544104258219401,-0.329223378499349,0.00537109375,0.00537109375,negative,negative,-0.394325129191081,-0.21951217651367205,-0.17481295267740893,0.0107421875,negative,-0.3069186528523765,0.00537109375,negative,0.3069186528523765,-0.17481295267740893,False,2.1321317958088932,False
FD-3169-Q02,1,O,D,single_probe/mask,-0.15245221455891889,-0.3290209452311199,0.00537109375,0.00537109375,negative,negative,-0.36328493754069013,-0.1867162068684891,-0.17656873067220102,0.0107421875,negative,-0.2750005722045896,0.00537109375,negative,0.2750005722045896,-0.17656873067220102,False,2.1581906578599535,False
FD-3169-Q02,1,O,D,single_probe/lorem,-0.2596775054931646,-0.36077906290690187,0.00537109375,0.00537109375,negative,negative,-0.05586713155110701,0.04523442586263027,-0.10110155741373728,0.0107421875,negative,-0.00531635284423837,0.00537109375,unresolved,0.00531635284423837,-0.10110155741373728,False,1.3893350608930528,False
FD-3169-Q02,1,O,D,leave_one_out/empty,-0.15138200274699143,-0.33063985957242004,0.00537109375,0.00537109375,negative,negative,-0.3357380529012408,-0.1564801960758122,-0.1792578568254286,0.0107421875,negative,-0.2461091244885265,0.00537109375,negative,0.2461091244885265,-0.1792578568254286,False,2.1841424579712214,False
FD-3169-Q02,1,O,D,leave_one_out/space,-0.16007903349368346,-0.33064318338338516,0.00537109375,0.00537109375,negative,negative,-0.3297047311141883,-0.1591405812244866,-0.1705641498897017,0.0107421875,negative,-0.24442265616933745,0.00537109375,negative,0.24442265616933745,-0.1705641498897017,False,2.0654996233246994,False
FD-3169-Q02,1,O,D,leave_one_out/na,-0.1376262825168797,-0.32766876736374684,0.00537109375,0.00537109375,negative,negative,-0.2571908742496598,-0.06714838940279266,-0.19004248484686714,0.0107421875,negative,-0.16216963182622623,0.00537109375,negative,0.16216963182622623,-0.19004248484686714,False,2.380858956381087,False
FD-3169-Q02,1,O,D,leave_one_out/mask,-0.14771677912723913,-0.3291067014963964,0.00537109375,0.00537109375,negative,negative,-0.30351236533070347,-0.12212244296154617,-0.1813899223691573,0.0107421875,negative,-0.21281740414612482,0.00537109375,negative,0.21281740414612482,-0.1813899223691573,False,2.2279574699696982,False
FD-3169-Q02,1,O,D,leave_one_out/lorem,-0.14226468084642407,-0.3269352886191146,0.00537109375,0.00537109375,negative,negative,-0.32834353425792706,-0.14367292648523655,-0.1846706077726905,0.0107421875,negative,-0.2360082303715818,0.00537109375,negative,0.2360082303715818,-0.1846706077726905,False,2.2980776864220007,False
FD-3169-Q02,1,O,D,ab_symmetric_sum,-1.7651491165161133,-3.106698989868164,0.002685546875,0.002685546875,negative,negative,10.695137977600098,12.036687850952148,-1.3415498733520508,0.00537109375,negative,11.365912914276123,0.002685546875,positive,-11.365912914276123,-1.3415498733520508,False,1.7600207035198685,False
FD-3169-Q02,1,O,D,ab_mapping_gap_sum,0.4412364959716797,-2.1228294372558594,0.00537109375,0.00537109375,positive,negative,2.385255813598633,4.949321746826172,-2.564065933227539,0.0107421875,negative,3.6672887802124023,0.00537109375,positive,null,-1.6815929412841797,True,-4.811092139105626,False
FD-3169-Q02,2,O,N1,original/answer_sum,-0.5745792388916016,-1.1862716674804688,0.002685546875,0.002685546875,negative,negative,1.5069026947021484,2.1185951232910156,-0.6116924285888672,0.00537109375,negative,1.812748908996582,0.002685546875,positive,-1.812748908996582,-0.6116924285888672,False,2.064591943434746,False
FD-3169-Q02,2,O,N1,original/answer_mean,-0.14548988342285163,-0.3239288330078125,0.002685546875,0.002685546875,negative,negative,0.17055015563964848,0.34898910522460935,-0.17843894958496087,0.00537109375,negative,0.2597696304321289,0.002685546875,positive,-0.2597696304321289,-0.17843894958496087,False,2.2264698093567517,False
FD-3169-Q02,2,O,N1,original/total_with_eos,-0.5745792388916016,-1.1862716674804688,0.002685546875,0.002685546875,negative,negative,1.5069026947021484,2.1185951232910156,-0.6116924285888672,0.00537109375,negative,1.812748908996582,0.002685546875,positive,-1.812748908996582,-0.6116924285888672,False,2.064591943434746,False
FD-3169-Q02,2,O,N1,original/mean_with_eos,-0.11487197875976562,-0.25188350677490234,0.002685546875,0.002685546875,negative,negative,0.1693814595540364,0.30639298756917316,-0.13701152801513675,0.00537109375,negative,0.2378872235616048,0.002685546875,positive,-0.2378872235616048,-0.13701152801513672,False,2.192732374721881,False
FD-3169-Q02,2,O,N1,ab_forward/answer_sum,-1.4337902069091797,-3.2037429809570312,0.002685546875,0.002685546875,negative,negative,16.485387802124023,18.255340576171875,-1.7699527740478516,0.00537109375,negative,17.37036418914795,0.002685546875,positive,-17.37036418914795,-1.7699527740478516,False,2.2344572905567106,False
FD-3169-Q02,2,O,N1,ab_forward/answer_mean,-0.7168951034545898,-1.6018714904785156,0.002685546875,0.002685546875,negative,negative,8.242693901062012,9.127670288085938,-0.8849763870239258,0.00537109375,negative,8.685182094573975,0.002685546875,positive,-8.685182094573975,-0.8849763870239258,False,2.2344572905567106,False
FD-3169-Q02,2,O,N1,ab_forward/total_with_eos,-1.4337902069091797,-3.2037429809570312,0.002685546875,0.002685546875,negative,negative,16.485387802124023,18.255340576171875,-1.7699527740478516,0.00537109375,negative,17.37036418914795,0.002685546875,positive,-17.37036418914795,-1.7699527740478516,False,2.2344572905567106,False
FD-3169-Q02,2,O,N1,ab_forward/mean_with_eos,-0.47793006896972656,-1.0679143269856772,0.002685546875,0.002685546875,negative,negative,5.495129267374675,6.085113525390625,-0.5899842580159506,0.00537109375,negative,5.790121396382649,0.002685546875,positive,-5.790121396382649,-0.5899842580159507,False,2.234457290556711,False
FD-3169-Q02,2,O,N1,ab_reverse/answer_sum,-4.4793548583984375,-1.3613471984863281,0.002685546875,0.002685546875,negative,negative,13.602897644042969,10.48488998413086,3.1180076599121094,0.00537109375,positive,12.043893814086914,0.002685546875,positive,-12.043893814086914,3.1180076599121094,False,0.30391590787541856,False
FD-3169-Q02,2,O,N1,ab_reverse/answer_mean,-2.2396774291992188,-0.6806735992431641,0.002685546875,0.002685546875,negative,negative,6.801448822021484,5.24244499206543,1.5590038299560547,0.00537109375,positive,6.021946907043457,0.002685546875,positive,-6.021946907043457,1.5590038299560547,False,0.30391590787541856,False
FD-3169-Q02,2,O,N1,ab_reverse/total_with_eos,-4.4793548583984375,-1.3613471984863281,0.002685546875,0.002685546875,negative,negative,13.602897644042969,10.48488998413086,3.1180076599121094,0.00537109375,positive,12.043893814086914,0.002685546875,positive,-12.043893814086914,3.1180076599121094,False,0.30391590787541856,False
FD-3169-Q02,2,O,N1,ab_reverse/mean_with_eos,-1.4931182861328123,-0.45378239949544286,0.002685546875,0.002685546875,negative,negative,4.534299214680989,3.4949633280436196,1.0393358866373694,0.00537109375,positive,4.014631271362305,0.002685546875,positive,-4.014631271362305,1.0393358866373694,False,0.3039159078754187,False
FD-3169-Q02,2,O,N1,background,-0.039489267253686844,-0.03482359467179341,0.002685546875,0.002685546875,negative,negative,0.04464364301746082,0.03997797043556739,0.004665672581893432,0.00537109375,unresolved,0.042310806726514105,0.002685546875,positive,null,0.004665672581893432,False,0.8818496035411285,False
FD-3169-Q02,2,O,N1,ncc,-0.1060006161691649,-0.2891052383360191,0.00537109375,0.00537109375,negative,negative,0.12590651262218788,0.3090111347890421,-0.1831046221668542,0.0107421875,negative,0.21745882370561498,0.00537109375,positive,-0.21745882370561498,-0.1831046221668542,False,2.727392054727683,False
FD-3169-Q02,2,O,N1,single_probe/empty,-0.14643465677897094,-0.29483718872070286,0.00537109375,0.00537109375,negative,negative,0.12144279479980469,0.2698453267415366,-0.14840253194173192,0.0107421875,negative,0.19564406077067065,0.00537109375,positive,-0.19564406077067065,-0.14840253194173192,False,2.0134385889655295,False
FD-3169-Q02,2,O,N1,single_probe/space,-0.10319048563639344,-0.2821197509765625,0.00537109375,0.00537109375,negative,negative,0.09852943420410165,0.2774586995442707,-0.17892926534016906,0.0107421875,negative,0.18799406687418618,0.00537109375,positive,-0.18799406687418618,-0.17892926534016906,False,2.7339705713824447,False
FD-3169-Q02,2,O,N1,single_probe/na,-0.09876925150553362,-0.28586349487304674,0.00537109375,0.00537109375,negative,negative,0.12122281392415357,0.3083170572916667,-0.18709424336751312,0.0107421875,negative,0.21476993560791013,0.00537109375,positive,-0.21476993560791013,-0.18709424336751312,False,2.894255960388958,False
FD-3169-Q02,2,O,N1,single_probe/mask,-0.0767523447672529,-0.28662872314453125,0.00537109375,0.00537109375,negative,negative,0.17911872863769585,0.3889951070149742,-0.20987637837727835,0.0107421875,negative,0.284056917826335,0.00537109375,positive,-0.284056917826335,-0.20987637837727835,False,3.7344621068413804,False
FD-3169-Q02,2,O,N1,single_probe/lorem,-0.17857805887858103,-0.3247095743815107,0.00537109375,0.00537109375,negative,negative,0.01569633483886701,0.1618278503417967,-0.1461315155029297,0.0107421875,negative,0.08876209259033185,0.00537109375,positive,-0.08876209259033185,-0.1461315155029297,False,1.818306103339871,False
FD-3169-Q02,2,O,N1,leave_one_out/empty,-0.10061873334477545,-0.2882598063086199,0.00537109375,0.00537109375,negative,negative,0.12631156756332462,0.3139526405271691,-0.18764107296384447,0.0107421875,negative,0.22013210404524686,0.00537109375,positive,-0.22013210404524686,-0.18764107296384447,False,2.8648721438470344,False
FD-3169-Q02,2,O,N1,leave_one_out/space,-0.10662078216532533,-0.2906039764809272,0.00537109375,0.00537109375,negative,negative,0.13192157582315334,0.3159047701387552,-0.18398319431560184,0.0107421875,negative,0.22391317298095426,0.00537109375,positive,-0.22391317298095426,-0.18398319431560184,False,2.72558473666343,False
FD-3169-Q02,2,O,N1,leave_one_out/na,-0.1097279944439653,-0.289852803627225,0.00537109375,0.00537109375,negative,negative,0.12719070145405897,0.30731551063731866,-0.18012480918325968,0.0107421875,negative,0.21725310604568882,0.00537109375,positive,-0.21725310604568882,-0.18012480918325968,False,2.6415574721475825,False
FD-3169-Q02,2,O,N1,leave_one_out/mask,-0.11256988094078002,-0.28970349167382503,0.00537109375,0.00537109375,negative,negative,0.11338829137310524,0.29052190210615025,-0.177133610733045,0.0107421875,negative,0.20195509673962775,0.00537109375,positive,-0.20195509673962775,-0.177133610733045,False,2.5735435558133903,False
FD-3169-Q02,2,O,N1,leave_one_out/lorem,-0.10237874019584936,-0.2873622734581298,0.00537109375,0.00537109375,negative,negative,0.1298682539634637,0.31485178722574414,-0.18498353326228045,0.0107421875,negative,0.2223600205946039,0.00537109375,positive,-0.2223600205946039,-0.18498353326228045,False,2.8068549477011446,False
FD-3169-Q02,2,O,N1,ab_symmetric_sum,-2.9565725326538086,-2.2825450897216797,0.002685546875,0.002685546875,negative,negative,15.044142723083496,14.370115280151367,0.6740274429321289,0.00537109375,positive,14.707129001617432,0.002685546875,positive,-14.707129001617432,0.6740274429321289,False,0.7720240462603756,False
FD-3169-Q02,2,O,N1,ab_mapping_gap_sum,3.045564651489258,-1.8423957824707031,0.00537109375,0.00537109375,positive,negative,2.8824901580810547,7.770450592041016,-4.887960433959961,0.0107421875,negative,5.326470375061035,0.00537109375,positive,null,1.2031688690185547,True,-0.6049439080433855,False
FD-3169-Q02,2,O,N2,original/answer_sum,-0.5745792388916016,-1.5483360290527344,0.002685546875,0.002685546875,negative,negative,2.560300827026367,3.5340576171875,-0.9737567901611328,0.00537109375,negative,3.0471792221069336,0.002685546875,positive,-3.0471792221069336,-0.9737567901611328,False,2.694730202990921,False
FD-3169-Q02,2,O,N2,original/answer_mean,-0.14548988342285163,-0.4741793314615885,0.002685546875,0.002685546875,negative,negative,0.45629539489746096,0.7849848429361979,-0.3286894480387369,0.00537109375,negative,0.6206401189168294,0.002685546875,positive,-0.6206401189168294,-0.3286894480387369,False,3.2591910881077157,False
FD-3169-Q02,2,O,N2,original/total_with_eos,-0.5745792388916016,-1.5483360290527344,0.002685546875,0.002685546875,negative,negative,2.560300827026367,3.5340576171875,-0.9737567901611328,0.00537109375,negative,3.0471792221069336,0.002685546875,positive,-3.0471792221069336,-0.9737567901611328,False,2.694730202990921,False
FD-3169-Q02,2,O,N2,original/mean_with_eos,-0.11487197875976562,-0.3608760833740235,0.002685546875,0.002685546875,negative,negative,0.39186382293701166,0.6378679275512695,-0.24600410461425787,0.00537109375,negative,0.5148658752441406,0.002685546875,positive,-0.5148658752441406,-0.24600410461425787,False,3.1415501610600076,False
FD-3169-Q02,2,O,N2,ab_forward/answer_sum,-1.4337902069091797,-3.7732200622558594,0.002685546875,0.002685546875,negative,negative,16.667680740356445,19.007110595703125,-2.3394298553466797,0.00537109375,negative,17.837395668029785,0.002685546875,positive,-17.837395668029785,-2.3394298553466797,False,2.6316402804771464,False
FD-3169-Q02,2,O,N2,ab_forward/answer_mean,-0.7168951034545898,-1.8866100311279297,0.002685546875,0.002685546875,negative,negative,8.333840370178223,9.503555297851562,-1.1697149276733398,0.00537109375,negative,8.918697834014893,0.002685546875,positive,-8.918697834014893,-1.1697149276733398,False,2.6316402804771464,False
FD-3169-Q02,2,O,N2,ab_forward/total_with_eos,-1.4337902069091797,-3.7732200622558594,0.002685546875,0.002685546875,negative,negative,16.667680740356445,19.007110595703125,-2.3394298553466797,0.00537109375,negative,17.837395668029785,0.002685546875,positive,-17.837395668029785,-2.3394298553466797,False,2.6316402804771464,False
FD-3169-Q02,2,O,N2,ab_forward/mean_with_eos,-0.47793006896972656,-1.257740020751953,0.002685546875,0.002685546875,negative,negative,5.555893580118815,6.335703531901041,-0.7798099517822265,0.00537109375,negative,5.945798556009929,0.002685546875,positive,-5.945798556009929,-0.7798099517822263,False,2.631640280477146,False
FD-3169-Q02,2,O,N2,ab_reverse/answer_sum,-4.4793548583984375,-1.7499771118164062,0.002685546875,0.002685546875,negative,negative,13.787666320800781,11.05828857421875,2.7293777465820312,0.00537109375,positive,12.422977447509766,0.002685546875,positive,-12.422977447509766,2.7293777465820312,False,0.39067615027984154,False
FD-3169-Q02,2,O,N2,ab_reverse/answer_mean,-2.2396774291992188,-0.8749885559082031,0.002685546875,0.002685546875,negative,negative,6.893833160400391,5.529144287109375,1.3646888732910156,0.00537109375,positive,6.211488723754883,0.002685546875,positive,-6.211488723754883,1.3646888732910156,False,0.39067615027984154,False
FD-3169-Q02,2,O,N2,ab_reverse/total_with_eos,-4.4793548583984375,-1.7499771118164062,0.002685546875,0.002685546875,negative,negative,13.787666320800781,11.05828857421875,2.7293777465820312,0.00537109375,positive,12.422977447509766,0.002685546875,positive,-12.422977447509766,2.7293777465820312,False,0.39067615027984154,False
FD-3169-Q02,2,O,N2,ab_reverse/mean_with_eos,-1.4931182861328123,-0.5833257039388018,0.002685546875,0.002685546875,negative,negative,4.59588877360026,3.6860961914062496,0.9097925821940105,0.00537109375,positive,4.140992482503255,0.002685546875,positive,-4.140992482503255,0.9097925821940105,False,0.39067615027984137,False
FD-3169-Q02,2,O,N2,background,-0.039489267253686844,-0.04235130185731961,0.002685546875,0.002685546875,negative,negative,-0.004377580841139039,-0.0015155462375062712,-0.002862034603632768,0.00537109375,unresolved,-0.0029465635393226552,0.002685546875,negative,null,-0.002862034603632768,False,1.0724762651392463,False
FD-3169-Q02,2,O,N2,ncc,-0.1060006161691649,-0.4318280296042687,0.00537109375,0.00537109375,negative,negative,0.46067297573860033,0.7865003891737041,-0.3258274134351038,0.0107421875,negative,0.6235866824561522,0.00537109375,positive,-0.6235866824561522,-0.3258274134351038,False,4.0738256550803476,False
FD-3169-Q02,2,O,N2,single_probe/empty,-0.14643465677897094,-0.42260309855143197,0.00537109375,0.00537109375,negative,negative,0.43289731343587246,0.7090657552083335,-0.276168441772461,0.0107421875,negative,0.570981534322103,0.00537109375,positive,-0.570981534322103,-0.276168441772461,False,2.8859500056008653,False
FD-3169-Q02,2,O,N2,single_probe/space,-0.10319048563639344,-0.42159805297851527,0.00537109375,0.00537109375,negative,negative,0.4021633148193362,0.720570882161458,-0.31840756734212183,0.0107421875,negative,0.5613670984903971,0.00537109375,positive,-0.5613670984903971,-0.31840756734212183,False,4.085629119568996,False
FD-3169-Q02,2,O,N2,single_probe/na,-0.09876925150553362,-0.43213577270507786,0.00537109375,0.00537109375,negative,negative,0.4614808400472006,0.7948473612467448,-0.33336652119954424,0.0107421875,negative,0.6281641006469727,0.00537109375,positive,-0.6281641006469727,-0.33336652119954424,False,4.375205502907624,False
FD-3169-Q02,2,O,N2,single_probe/mask,-0.0767523447672529,-0.4301673889160149,0.00537109375,0.00537109375,negative,negative,0.5439426422119147,0.8973576863606767,-0.353415044148762,0.0107421875,negative,0.7206501642862957,0.00537109375,positive,-0.7206501642862957,-0.353415044148762,False,5.604615601262384,False
FD-3169-Q02,2,O,N2,single_probe/lorem,-0.17857805887858103,-0.4685564676920575,0.00537109375,0.00537109375,negative,negative,0.38989550272623674,0.6798739115397132,-0.2899784088134765,0.0107421875,negative,0.534884707132975,0.00537109375,positive,-0.534884707132975,-0.2899784088134765,False,2.623818797418102,False
FD-3169-Q02,2,O,N2,leave_one_out/empty,-0.10061873334477545,-0.43279771106682796,0.00537109375,0.00537109375,negative,negative,0.464171850989882,0.7963508287119345,-0.3321789777220525,0.0107421875,negative,0.6302613398509083,0.00537109375,positive,-0.6302613398509083,-0.3321789777220525,False,4.301363142624978,False
FD-3169-Q02,2,O,N2,leave_one_out/space,-0.10662078216532533,-0.4339435408900627,0.00537109375,0.00537109375,negative,negative,0.473339651793832,0.8006624105185693,-0.3273227587247374,0.0107421875,negative,0.6370010311562007,0.00537109375,positive,-0.6370010311562007,-0.3273227587247374,False,4.069971464073423,False
FD-3169-Q02,2,O,N2,leave_one_out/na,-0.1097279944439653,-0.4290062724430572,0.00537109375,0.00537109375,negative,negative,0.4602618708043793,0.7795401488034712,-0.3192782779990919,0.0107421875,negative,0.6199010098039253,0.00537109375,positive,-0.6199010098039253,-0.3192782779990919,False,3.909724903084212,False
FD-3169-Q02,2,O,N2,leave_one_out/mask,-0.11256988094078002,-0.432243316906499,0.00537109375,0.00537109375,negative,negative,0.4407549273349045,0.7604283633006235,-0.31967343596571896,0.0107421875,negative,0.600591645317764,0.00537109375,positive,-0.600591645317764,-0.31967343596571896,False,3.839777685595053,False
FD-3169-Q02,2,O,N2,leave_one_out/lorem,-0.10237874019584936,-0.4298831314815139,0.00537109375,0.00537109375,negative,negative,0.4636394572550393,0.7911438485407039,-0.32750439128566455,0.0107421875,negative,0.6273916528978716,0.00537109375,positive,-0.6273916528978716,-0.32750439128566455,False,4.198949221871185,False
FD-3169-Q02,2,O,N2,ab_symmetric_sum,-2.9565725326538086,-2.761598587036133,0.002685546875,0.002685546875,negative,negative,15.227673530578613,15.032699584960938,0.19497394561767578,0.00537109375,positive,15.130186557769775,0.002685546875,positive,-15.130186557769775,0.19497394561767578,False,0.9340540631206271,False
FD-3169-Q02,2,O,N2,ab_mapping_gap_sum,3.045564651489258,-2.023242950439453,0.00537109375,0.00537109375,positive,negative,2.880014419555664,7.948822021484375,-5.068807601928711,0.0107421875,negative,5.4144182205200195,0.00537109375,positive,null,1.0223217010498047,True,-0.6643244133563551,False
