contrast_id,query_id,kind,terms,view,effect,numeric_bound,direction,statistical_interval,role,template
ECD-541-F1-D_bridge,541,D_bridge,"[{""coefficient"":1,""condition"":""F1-T1R1""},{""coefficient"":-1,""condition"":""R-D1""}]",ab_mapping_gap_sum,0.9510116577148438,0.00537109375,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",original/answer_sum,0.5756759643554688,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",original/answer_mean,0.1058064778645833,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",original/total_with_eos,0.5756759643554688,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",original/mean_with_eos,0.09011554718017584,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/answer_sum,0.3565788269042969,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/answer_mean,0.17828941345214844,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/total_with_eos,0.3565788269042969,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/mean_with_eos,0.11885960896809955,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/answer_sum,-0.0687713623046875,0.002685546875,negative,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/answer_mean,-0.03438568115234375,0.002685546875,negative,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/total_with_eos,-0.0687713623046875,0.002685546875,negative,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/mean_with_eos,-0.02292378743489576,0.002685546875,negative,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ncc,0.28752404965593215,0.00537109375,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",background,-0.18171757179134929,0.002685546875,negative,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_symmetric_sum,0.1439037322998047,0.002685546875,positive,False,bridge,1
ECD-541-F1-C_bridge,541,C_bridge,"[{""coefficient"":1,""condition"":""F1-T0R0""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_mapping_gap_sum,0.4253501892089844,0.00537109375,positive,False,bridge,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",original/answer_sum,0.232696533203125,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",original/answer_mean,-0.0006876627604167074,0.002685546875,unresolved,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",original/total_with_eos,0.232696533203125,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",original/mean_with_eos,0.009265899658203153,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/answer_sum,1.0135231018066406,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/answer_mean,0.5067615509033203,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/total_with_eos,1.0135231018066406,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_forward/mean_with_eos,0.3378410339355469,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/answer_sum,0.7176017761230469,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/answer_mean,0.35880088806152344,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/total_with_eos,0.7176017761230469,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_reverse/mean_with_eos,0.23920059204101574,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ncc,0.8309873228257998,0.00537109375,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",background,-0.8316749855862167,0.002685546875,negative,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_symmetric_sum,0.8655624389648438,0.002685546875,positive,False,historical_anchor,1
ECD-541-F1-historical_D_minus_C,541,historical_D_minus_C,"[{""coefficient"":1,""condition"":""R-D1""},{""coefficient"":-1,""condition"":""R-C1""}]",ab_mapping_gap_sum,0.29592132568359375,0.00537109375,positive,False,historical_anchor,1
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",original/answer_sum,0.0140380859375,0.002685546875,positive,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",original/answer_mean,0.0035288492838541075,0.002685546875,positive,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",original/total_with_eos,0.0140380859375,0.002685546875,positive,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",original/mean_with_eos,0.0027904510498046875,0.002685546875,positive,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_forward/answer_sum,-0.3281135559082031,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_forward/answer_mean,-0.16405677795410156,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_forward/total_with_eos,-0.3281135559082031,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_forward/mean_with_eos,-0.10937118530273438,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_reverse/answer_sum,-0.3494911193847656,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_reverse/answer_mean,-0.1747455596923828,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_reverse/total_with_eos,-0.3494911193847656,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_reverse/mean_with_eos,-0.11649703979492188,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ncc,0.26744470920506824,0.00537109375,positive,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",background,-0.26391585992121414,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_symmetric_sum,-0.3388023376464844,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T0,541,rule_at_T0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T0R1""}]",ab_mapping_gap_sum,0.0213775634765625,0.00537109375,positive,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_sum,-0.1727142333984375,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_mean,-0.04313354492187499,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/total_with_eos,-0.1727142333984375,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/mean_with_eos,-0.034154891967773465,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_sum,-0.3482856750488281,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_mean,-0.17414283752441406,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/total_with_eos,-0.3482856750488281,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/mean_with_eos,-0.11609522501627634,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_sum,-0.6248016357421875,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_mean,-0.31240081787109375,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/total_with_eos,-0.6248016357421875,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/mean_with_eos,-0.20826721191406256,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ncc,0.18147561451314065,0.00537109375,positive,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",background,-0.22460915943501591,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_symmetric_sum,-0.4865436553955078,0.002685546875,negative,False,primary,2
ECD-541-F2-rule_at_T1,541,rule_at_T1,"[{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_mapping_gap_sum,0.2765159606933594,0.00537109375,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",original/answer_sum,-0.07782745361328125,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",original/answer_mean,-0.016912841796875022,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",original/total_with_eos,-0.07782745361328125,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",original/mean_with_eos,-0.013813336690266853,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_forward/answer_sum,0.11673736572265625,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_forward/answer_mean,0.058368682861328125,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_forward/total_with_eos,0.11673736572265625,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_forward/mean_with_eos,0.03891245524088571,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_reverse/answer_sum,0.037982940673828125,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_reverse/answer_mean,0.018991470336914062,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_reverse/total_with_eos,0.037982940673828125,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_reverse/mean_with_eos,0.012660980224609375,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ncc,0.1619375807252026,0.00537109375,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",background,-0.1788504225220775,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_symmetric_sum,0.07736015319824219,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R0,541,topic_at_R0,"[{""coefficient"":-1,""condition"":""F2-T0R0""},{""coefficient"":1,""condition"":""F2-T1R0""}]",ab_mapping_gap_sum,0.07875442504882812,0.00537109375,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_sum,-0.26457977294921875,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_mean,-0.06357523600260412,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/total_with_eos,-0.26457977294921875,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/mean_with_eos,-0.050758679707845006,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_sum,0.09656524658203125,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_mean,0.048282623291015625,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/total_with_eos,0.09656524658203125,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/mean_with_eos,0.03218841552734375,0.002685546875,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_sum,-0.23732757568359375,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_mean,-0.11866378784179688,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/total_with_eos,-0.23732757568359375,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/mean_with_eos,-0.0791091918945313,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ncc,0.075968486033275,0.00537109375,positive,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",background,-0.13954372203587928,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_symmetric_sum,-0.07038116455078125,0.002685546875,negative,False,primary,2
ECD-541-F2-topic_at_R1,541,topic_at_R1,"[{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_mapping_gap_sum,0.333892822265625,0.00537109375,positive,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_sum,-0.1867523193359375,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/answer_mean,-0.046662394205729096,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/total_with_eos,-0.1867523193359375,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",original/mean_with_eos,-0.03694534301757815,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_sum,-0.020172119140625,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/answer_mean,-0.0100860595703125,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/total_with_eos,-0.020172119140625,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_forward/mean_with_eos,-0.006724039713541963,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_sum,-0.2753105163574219,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/answer_mean,-0.13765525817871094,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/total_with_eos,-0.2753105163574219,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ab_reverse/mean_with_eos,-0.09177017211914068,0.00537109375,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",ncc,-0.0859690946919276,0.0107421875,negative,False,primary,2
ECD-541-F2-topic_rule_interaction,541,topic_rule_interaction,"[{""coefficient"":1,""condition"":""F2-T0R0""},{""coefficient"":-1,""condition"":""F2-T0R1""},{""coefficient"":-1,""condition"":""F2-T1R0""},{""coefficient"":1,""condition"":""F2-T1R1""}]",background,0.03930670048619822,0.00537109375,positive,False,primary,2
