contrast_id,query_id,kind,probe_id,effect,numeric_bound,direction,role,template
ECD-3169-F2-ordinary_laughter_form_substitution,3169,leave_one_out,mask,-0.18925966467287703,0.00537109375,negative,primary,2
ECD-3169-F2-ordinary_laughter_form_substitution,3169,leave_one_out,lorem,-0.17906852392794637,0.00537109375,negative,primary,2
ECD-3169-F2-original_bridge,3169,single_probe,empty,-0.2264116923014332,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,single_probe,space,-0.2014605204264326,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,single_probe,na,-0.1359786987304692,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,single_probe,mask,-0.1839487711588541,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,single_probe,lorem,-0.0992668151855467,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,leave_one_out,empty,-0.1569275963065726,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,leave_one_out,space,-0.1556658080229174,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,leave_one_out,na,-0.19237038041140275,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,leave_one_out,mask,-0.16087336722703727,0.00537109375,negative,bridge,2
ECD-3169-F2-original_bridge,3169,leave_one_out,lorem,-0.1690977574421697,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,single_probe,empty,-0.2321289062500007,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,single_probe,space,-0.2007710774739584,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,single_probe,na,-0.15891977945963554,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,single_probe,mask,-0.23147888183593768,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,single_probe,lorem,-0.1526529947916666,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,leave_one_out,empty,-0.18232007621978052,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,leave_one_out,space,-0.18490474915514277,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,leave_one_out,na,-0.21352252202119715,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,leave_one_out,mask,-0.1783220707743105,0.00537109375,negative,bridge,2
ECD-3169-F2-D_bridge,3169,leave_one_out,lorem,-0.19041414749824526,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,single_probe,empty,-0.3747469584147134,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,single_probe,space,-0.3120610555013017,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,single_probe,na,-0.22135594685872384,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,single_probe,mask,-0.33014678955078125,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,single_probe,lorem,-0.39652506510416696,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,leave_one_out,empty,-0.2769524734587314,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,leave_one_out,space,-0.2833062700735631,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,leave_one_out,na,-0.33913603475930154,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,leave_one_out,mask,-0.2789098778107473,0.00537109375,negative,bridge,2
ECD-3169-F2-C_bridge,3169,leave_one_out,lorem,-0.283046683356583,0.00537109375,negative,bridge,2
ECD-3169-F2-historical_D_minus_C,3169,single_probe,empty,-0.7386858622233068,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,single_probe,space,-0.6351221720377604,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,single_probe,na,-0.744023895263672,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,single_probe,mask,-0.7691810607910154,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,single_probe,lorem,-0.8968551635742186,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,leave_one_out,empty,-0.7396510125834723,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,leave_one_out,space,-0.7656109150692734,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,leave_one_out,na,-0.7267217332503448,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,leave_one_out,mask,-0.7332621823301508,0.00537109375,negative,historical_anchor,2
ECD-3169-F2-historical_D_minus_C,3169,leave_one_out,lorem,-0.7307748486872021,0.00537109375,negative,historical_anchor,2
