family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,Lq_no_hit,420,-2.4310906236133882,-2.534469445546468,-3.6910849968592325,-0.820513947804769,-3.0740334192911782,-1.8933142820994058,1.1807191371917725,-4.221871376037598,0.30468177795410156,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,gold_size_0,252,-2.7431780390007785,-2.7905611991882324,-3.7658878326416017,-1.590592193603516,-3.21846874554952,-2.2840163707733154,0.9344523747762046,-4.221871376037598,-0.9041697184244791,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,gold_size_1,328,-2.0001872714942066,-2.0304574966430664,-3.2756970246632893,-0.5956000010172541,-2.587176958719889,-1.4175976912180583,1.1695792675018308,-3.8720876375834146,0.30468177795410156,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,gold_size_2plus,63,-1.3811140766850227,-1.3545090357462566,-2.449292786916097,-0.14912478129069012,-1.9692842165629068,-0.8224703470865886,1.1468138694763181,-3.017184575398763,0.20402876536051434,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,gold_size_2_appendix,56,-1.3939078478586104,-1.400550047556559,-2.4541468620300293,-0.1358804702758789,-1.9612691402435303,-0.8397979736328125,1.1214711666107178,-3.017184575398763,0.20402876536051434,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PLnew,PLnew,gold_size_3_appendix,7,-1.278763907296317,-0.9893569946289062,-2.213420454661051,-0.6876485506693523,-1.7013155619303384,-0.8057910601298015,0.8955245018005369,-2.273824373881022,-0.6739527384440104,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,all,643,-1.3839870132023093,-1.2273152669270833,-3.2815378030141193,0.13194341659545872,-2.1269593238830566,-0.5937291781107585,1.533230145772298,-4.2994950612386065,0.8252569834391276,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,Lq_hit,223,-0.992199352503892,-0.8784704208374023,-2.8318774859110514,0.24725310007731072,-1.4472939173380532,-0.3266329765319824,1.1206609408060708,-3.862942695617676,0.5924647649129232,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,Lq_no_hit,420,-1.5920076044778975,-1.5477541287740073,-3.326272964477539,-0.019762786229451913,-2.384349505106608,-0.7769686381022136,1.6073808670043943,-4.2994950612386065,0.8252569834391276,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,gold_size_0,252,-1.9905935797111067,-2.056860129038493,-3.6472588857014974,-0.3105584303538006,-2.704740603764852,-1.1975256601969402,1.5072149435679119,-4.2994950612386065,0.24933624267578125,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,gold_size_1,328,-1.0353986029702473,-0.9217281341552734,-2.724855279922485,0.24683008193969672,-1.5816764036814372,-0.3528451124827067,1.2288312911987305,-3.862942695617676,0.8252569834391276,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,gold_size_2plus,63,-0.7724337401213469,-0.7952979405721029,-1.7472952206929526,0.07225786844889313,-1.1810272534688315,-0.3303798039754232,0.8506474494934083,-2.477925936381022,0.36582469940185547,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,gold_size_2_appendix,56,-0.7522373199462891,-0.7054826418558756,-1.758091688156128,0.08176557223002115,-1.1390807628631592,-0.28806598981221515,0.8510147730509441,-2.477925936381022,0.36582469940185547,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,PD,PD,gold_size_3_appendix,7,-0.9340051015218098,-1.0639508565266926,-1.4321237881978353,-0.16381994883219433,-1.2117780049641929,-0.755853811899821,0.4559241930643718,-1.517757733662923,-0.021063486735026032,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,all,643,-1.4103978037401579,-1.2381515502929688,-3.4169690132141115,0.1807260195414224,-2.2896385192871094,-0.49385690689086914,1.7957816123962402,-4.488822301228841,0.99584166208903,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,Lq_hit,223,-0.5737794953076829,-0.4593292872111003,-1.9045684178670246,0.3416360537211099,-0.8859151204427083,-0.1015928586324056,0.7843222618103026,-3.599088986714681,0.8871641159057617,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,Lq_no_hit,420,-1.854602286550734,-1.7703213691711426,-3.643460702896118,-0.1835397402445492,-2.7133752504984536,-1.0650121370951335,1.64836311340332,-4.488822301228841,0.99584166208903,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,gold_size_0,252,-2.29116324457542,-2.306100368499756,-3.878801894187927,-0.7660635948181154,-3.062125285466512,-1.566157341003418,1.4959679444630942,-4.488822301228841,0.4729960759480794,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,gold_size_1,328,-0.9089208977009222,-0.7782670656840007,-2.6263623237609863,0.3400466759999592,-1.3826679388682046,-0.2803862889607747,1.10228164990743,-3.8825031916300454,0.99584166208903,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,gold_size_2plus,63,-0.4981999321589394,-0.4035622278849284,-1.3157875378926596,0.2544377009073892,-0.8510246276855469,-0.20165046056111655,0.6493741671244303,-1.9369157155354817,0.9482065836588542,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,gold_size_2_appendix,56,-0.49039084570748465,-0.4043858846028646,-1.2749776045481362,0.34923768043518066,-0.8492662111918132,-0.2022384802500407,0.6470277309417725,-1.9369157155354817,0.9482065836588542,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLq,CLq,gold_size_3_appendix,7,-0.5606726237705776,-0.3077739079793294,-1.4230326652526855,-0.04683589935302742,-0.7809300422668457,-0.19318230946858722,0.5877477327982585,-1.6568336486816406,-0.011876106262207031,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,all,643,-0.0620733160253261,0.22924455006917316,-1.9405553817749022,0.840211264292399,-0.5217019716898601,0.5673734347025554,1.0890754063924155,-3.379103660583496,1.313381512959798,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,Lq_hit,223,0.19206916769167412,0.27558644612630206,-0.7895312309265137,0.8165105183919269,-0.04253689448038737,0.6132442156473795,0.6557811101277669,-1.4827489852905273,1.1918528874715169,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,Lq_no_hit,420,-0.197010872856019,0.19174687067667645,-2.376736497879028,0.8486192862192786,-0.7966220378875732,0.541485071182251,1.3381071090698242,-3.379103660583496,1.313381512959798,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,gold_size_0,252,-0.5514259086084113,-0.39926958084106445,-2.6669637044270833,0.6939737319946289,-1.1848866939544678,0.3681489626566569,1.5530356566111247,-3.379103660583496,1.0942757924397786,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,gold_size_1,328,0.27883003979194454,0.4161609013875326,-0.8235554695129393,0.8806321620941158,0.10878960291544598,0.6782974402109782,0.5695078372955322,-2.4806267420450845,1.1918528874715169,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,gold_size_2plus,63,0.12047513830598704,0.17395623524983722,-0.9330876350402831,0.778916581471761,-0.13002300262451172,0.5118180910746257,0.6418410936991374,-1.2662347157796223,1.313381512959798,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,gold_size_2_appendix,56,0.11547788551875524,0.17007033030192056,-0.9499908288319905,0.7908601760864258,-0.12131579717000326,0.521072785059611,0.6423885822296143,-1.2662347157796223,1.313381512959798,defined,,,,,,,,,,,
condition,hate,hate,mean_with_eos,mean_with_eos/margin/hate,CLqD,CLqD,gold_size_3_appendix,7,0.16045316060384113,0.3885974884033203,-0.4972959836324056,0.6197814305623371,-0.1542906761169433,0.4497901598612467,0.60408083597819,-0.5254672368367513,0.6690429051717123,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,all,643,-16.658893310030603,-17.86251615919102,-40.12626516189964,12.415447950650798,-29.1226545854471,-5.903687026464951,23.21896755898215,-45.699055981123855,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,Lq_hit,223,-13.252409427075943,-14.236206811031023,-34.93749627414739,12.384125777298548,-26.10521853277045,-1.5280066407863264,24.577211891984124,-43.533316325339655,17.211401483111164,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,Lq_no_hit,420,-18.46757403836129,-19.85370290736479,-41.20546303604368,12.088079828169903,-33.029814652857254,-7.753597042996041,25.276217609861213,-45.699055981123855,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,gold_size_0,252,-24.74138246193138,-26.194259535764857,-42.28339305618416,-0.4080762383341565,-36.77778754609306,-14.674614280129717,22.103173265963342,-45.640689602622096,14.749232337147808,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,gold_size_1,328,-13.438826331667336,-14.30206871237708,-34.43840291615321,13.456546349793411,-25.05824465388218,-3.9244023707096556,21.133842283172527,-45.699055981123855,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,gold_size_2plus,63,-1.093729859620345,3.0734381292541686,-33.20595691462721,13.593058846336161,-5.063415335040405,9.485311271699327,14.548726606739733,-38.56934220451583,15.413399686946912,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,gold_size_2_appendix,56,-1.4245034596481527,3.2011572872463945,-33.853782515827604,13.697892922306021,-5.119957428542122,9.004490980241915,14.124448408784037,-38.56934220451583,15.413399686946912,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,C0,C0,gold_size_3_appendix,7,1.5524589406021125,-0.6537997255899727,-13.662826883297118,12.530729918180485,-3.4447432191850336,11.283041023288886,14.72778424247392,-17.202737455082016,13.04715415667907,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,all,643,-24.109173394073498,-29.32412136942693,-43.27771492053463,11.41798192780777,-36.348249240044815,-15.473600778190741,20.874648461854072,-51.91613985307345,15.812593474561808,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,Lq_hit,223,-19.286863698097857,-25.224426572640194,-40.729197317492385,12.727989768730632,-34.00982461429067,-3.00802914322663,31.001795471064042,-47.0759225036893,15.763750076248755,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,Lq_no_hit,420,-26.66959020884152,-31.037893526877852,-44.60609729476506,8.883369715130979,-37.27670408136646,-20.236276808639154,17.040427272727307,-51.91613985307345,15.812593474561808,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,gold_size_0,252,-32.051871688000446,-34.34350092732663,-46.26254065737973,-8.926110208898685,-39.8887587405935,-27.618049951231434,12.270708789362068,-51.91613985307345,14.98070526122841,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,gold_size_1,328,-21.269124541452662,-26.858919649192842,-41.2635980938341,12.637546577215284,-33.8517633966522,-10.257822443596623,23.59394095305558,-49.912691584918164,15.812593474561808,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,gold_size_2plus,63,-7.124666308201181,-4.141472415507494,-34.54157180880029,12.443010894878245,-16.523075377986522,4.976981969173528,21.500057347160052,-40.243344328324014,14.484964237516264,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,gold_size_2_appendix,56,-7.373004769266673,-4.705940944927368,-35.107426354040285,12.61858572115197,-16.777751509413143,4.701916411824312,21.479667921237457,-40.243344328324014,14.484964237516264,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLnew,CLnew,gold_size_3_appendix,7,-5.137958619677228,-3.6723440847222246,-21.606924922854503,11.411533104987933,-16.41368564165984,6.01577075603773,22.42945639769757,-23.69396822772868,12.196431745954529,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,all,643,-14.329372017002585,-19.672664643906536,-35.558102455299874,22.383329836502483,-27.74908024951764,-4.60174470310972,23.14733554640792,-43.11331619514469,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,Lq_hit,223,-10.444343039973779,-15.77015266711693,-35.23566383547207,22.36547990394306,-24.588179145651093,5.558837161016722,30.147016306667815,-42.72555639818955,25.085829631994677,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,Lq_no_hit,420,-16.39213740242502,-21.275024671775135,-35.72415934193068,22.307050972459404,-28.91753845219513,-8.60511170291371,20.31242674928142,-43.11331619514469,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,gold_size_0,252,-21.119513044814358,-23.667864142244902,-37.327753052801015,3.010126196175999,-30.315082317017293,-14.932920567659234,15.382161749358058,-43.11331619514469,24.18983626912345,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,gold_size_1,328,-12.537937911551115,-17.82711911413306,-33.677011290197605,23.08728342374102,-26.394144949569387,-3.3801497314272657,23.01399521814212,-42.72555639818955,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,gold_size_2plus,63,3.504360561100344,10.780315012370426,-34.797585234684846,22.45518388954069,-8.377664793624797,19.389762900880605,27.7674276945054,-40.32535027478354,23.854556060812588,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,gold_size_2_appendix,56,2.3177427305795404,8.801505780656585,-35.73399462922023,22.51748512881709,-10.626917620539604,19.293756066222077,29.92067368676168,-40.32535027478354,23.854556060812588,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CD,CD,gold_size_3_appendix,7,12.997303205266764,14.383489146212137,-0.8575275005727621,21.906834808530647,10.628804971277532,19.275146554690064,8.646341583412532,-5.644598874699333,22.43432911341935,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,all,643,-17.3443882158,-24.312019124764213,-37.69911951403179,20.02991645878439,-30.429405895551906,-7.901173335403291,22.528232560148616,-49.909655557748366,23.28640391624735,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,Lq_hit,223,-15.113817131053844,-24.72702711804096,-39.97301829020562,20.732690071316316,-32.4352289369824,8.914623620189094,41.34985255717149,-49.909655557748366,22.484564358236874,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,Lq_no_hit,420,-18.528715244129508,-23.975280026219785,-36.17469673939292,19.51031943824016,-29.535691845307078,-11.4147368920528,18.120954953254277,-41.39116075511747,23.28640391624735,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,gold_size_0,252,-22.972502116907275,-26.174270999459385,-37.542143424816274,2.611940761946657,-30.720305570941644,-18.113696226265578,12.606609344676066,-41.39116075511747,22.05724978058162,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,gold_size_1,328,-16.571682223153225,-24.534721044232658,-37.81153972812936,21.062411385798796,-31.23217584750228,-5.464992092208324,25.767183755293956,-49.909655557748366,23.28640391624735,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,gold_size_2plus,63,1.1450901570713155,8.23639467847089,-33.56488839316469,21.080414379449664,-12.320916233147981,18.816549989597704,31.137466222745687,-44.06736054275245,22.09163467771422,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,gold_size_2_appendix,56,0.2860683577264484,7.546742565766941,-34.79022376032542,20.492366359135936,-12.892224975399508,18.646210271886254,31.53843524728576,-44.06736054275245,21.777323026861037,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLDnew,CLDnew,gold_size_3_appendix,7,8.017264551830255,13.737731892128682,-14.482086757410674,21.773877183553935,-2.353349502797011,20.309573802739315,22.662923305536324,-15.620963306915739,22.09163467771422,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,all,643,-22.678704465309547,-25.03277572424764,-38.370096446790235,0.07519483677214904,-31.664842138295725,-15.759773984177704,15.905068154118021,-49.08698532026611,14.987518673089932,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,Lq_hit,223,-21.352855744847805,-22.20374829824251,-37.2272021136247,-2.759026583405037,-29.544035410688608,-13.960983165483574,15.583052245205034,-45.97825757881049,4.4732270368426,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,Lq_no_hit,420,-23.382667000221378,-26.32469074885383,-38.42617489858916,2.516881687356482,-32.67373770145069,-16.809763745683018,15.863973955767673,-49.08698532026611,14.987518673089932,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,gold_size_0,252,-27.94106393194407,-29.28141498791709,-39.41353847831246,-10.542496886690397,-33.70207344818025,-23.77021836098243,9.931855087197821,-45.97825757881049,9.134621210000562,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,gold_size_1,328,-20.86649288065,-22.863707491753736,-37.200325045744925,1.613653397298888,-29.37554764186061,-13.623169917682596,15.752377724178015,-49.08698532026611,14.987518673089932,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,gold_size_2plus,63,-11.064272944300521,-7.925657755586248,-35.85018732306184,6.478552633928189,-18.33885885954027,-2.6000897736674444,15.738769085872825,-39.515655484915854,10.86408031082365,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,gold_size_2_appendix,56,-10.932278625213598,-7.719946746818474,-36.13344843810094,6.338116043671354,-18.12331934296423,-2.3310666372453035,15.792252705718926,-39.515655484915854,10.86408031082365,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PLnew,PLnew,gold_size_3_appendix,7,-12.120227496995895,-18.13860962552324,-24.92799490549008,4.493659408450557,-18.33885885954027,-5.459031789815416,12.879827069724854,-27.750591368424974,8.643389813688325,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,all,643,-10.540908337021245,-11.029220173811952,-32.02276009993758,14.637096418005735,-21.664640951505305,-0.5059806107159078,21.158660340789396,-41.33660746778514,22.825279756129287,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,Lq_hit,223,-7.875031462901365,-6.338377184809634,-31.41329803155778,14.15591074172597,-18.244125832541847,1.6975473837893937,19.941673216331242,-41.33660746778514,19.19470776974112,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,Lq_no_hit,420,-11.956362010661085,-13.003645555806543,-32.35891572827733,15.23390904574353,-22.837100123048867,-2.0121309622245866,20.82496916082428,-38.79803771719043,22.825279756129287,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,gold_size_0,252,-15.896684051592898,-17.560331030825353,-32.86247923640099,4.567837682760431,-25.95638007792546,-7.1262331196452795,18.83014695828018,-35.998119196672945,17.429697621281257,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,gold_size_1,328,-8.289729191680935,-8.13068416422756,-30.442478007876066,16.267797187247538,-18.552445274656954,0.7934889112692123,19.345934185926165,-38.79803771719043,22.825279756129287,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,gold_size_2plus,63,-0.8382302354270331,0.709462356332907,-32.970173008598415,17.992228090242588,-5.53673636270765,10.105136892738184,15.641873255445834,-41.33660746778514,19.19470776974112,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,gold_size_2_appendix,56,-1.3054597968003132,1.198200766987176,-34.12210766153018,17.82640215613609,-5.559825062036773,10.003242844403438,15.56306790644021,-41.33660746778514,19.19470776974112,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,PD,PD,gold_size_3_appendix,7,2.8996062555592075,-1.3623759125556063,-9.876677763415051,17.711880572663407,-5.376399710538478,13.007220379404867,18.383620089943346,-11.635326074463153,18.033304438200435,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,all,643,-18.344320120530238,-20.703308300383917,-40.66707931975911,13.765510961105669,-33.65957032390325,-7.08918671124648,26.570383612656773,-46.27565543517628,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,Lq_hit,223,-18.11218269681256,-22.8984128299268,-39.7425628831109,14.837764740038281,-34.83754004227809,-2.4609120356521936,32.3766280066259,-46.27565543517628,17.182258604743737,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,Lq_no_hit,420,-18.46757403836129,-19.85370290736479,-41.20546303604368,12.088079828169903,-33.029814652857254,-7.753597042996041,25.276217609861213,-45.699055981123855,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,gold_size_0,252,-25.063280662215046,-26.719821281002986,-42.14520290964576,0.36724988779943546,-36.961533867115286,-15.094103725210253,21.867430141905032,-46.27565543517628,14.851219177539297,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,gold_size_1,328,-15.990838763948313,-18.351362342207064,-38.75800557188656,15.232073358771908,-31.634456440501665,-3.693915686916458,27.940540753585207,-46.03304881676381,18.532751480813868,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,gold_size_2plus,63,-3.7215237467889493,-0.4717963071795346,-36.196200018777624,13.976099342149352,-8.545034819349393,8.930261652344232,17.475296471693625,-40.04383814645894,15.945157958878893,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,gold_size_2_appendix,56,-4.563698597441231,-0.527826652995917,-36.55199542728268,14.168546551301556,-11.77131897154991,8.911851742560241,20.68317071411015,-40.04383814645894,15.945157958878893,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLq,CLq,gold_size_3_appendix,7,3.015875058429311,1.6961578006558078,-4.161060632778607,12.530729918180485,-2.995033560274109,8.296622720404445,11.291656280678554,-4.235364868590375,13.04715415667907,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,all,643,-15.047547680205447,-21.236339677062073,-37.26222733661379,22.07008249708075,-29.364042140788083,-4.679503593166926,24.68453854762116,-48.34050298710914,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,Lq_hit,223,-12.515136544186516,-20.967538326739895,-37.67588811575891,21.559505682973068,-30.32804807516375,11.58722498659178,41.91527306175553,-48.34050298710914,23.71954832817067,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,Lq_no_hit,420,-16.39213740242502,-21.275024671775135,-35.72415934193068,22.307050972459404,-28.91753845219513,-8.60511170291371,20.31242674928142,-43.11331619514469,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,gold_size_0,252,-21.142479602842773,-24.051719078317827,-37.34738972986592,4.1990426964105545,-30.315082317017293,-14.932920567659234,15.382161749358058,-43.11331619514469,24.18983626912345,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,gold_size_1,328,-13.835189555605202,-21.165769600886748,-36.98072612551065,22.591235932993282,-28.864020647646395,0.8941999999036543,29.75822064755005,-43.623348882050536,25.31707283054043,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,gold_size_2plus,63,3.020220250520366,9.513679497323016,-34.29894387300917,21.802641976817377,-9.219299668322208,18.997007603368424,28.21630727169063,-48.34050298710914,22.697437254605834,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,gold_size_2_appendix,56,1.4455411344533704,8.027690264125972,-35.31846016115716,21.629555278987844,-10.107872611853852,17.770341202648044,27.878213814501898,-48.34050298710914,22.697437254605834,defined,,,,,,,,,,,
condition,group,Racism,answer_sum,answer_sum/margin/Racism,CLqD,CLqD,gold_size_3_appendix,7,15.617653179056333,18.854028587395167,2.1657749624638445,21.987952487254482,14.17563189318713,20.81121089499674,6.63557900180961,-1.9384710237879315,22.43432911341935,defined,,,,,,,,,,,
condition,group,Region,answer_sum,answer_sum/margin/Region,C0,C0,all,643,-18.925076489053406,-20.601739598508576,-39.11484218995006,6.2517311656346894,-30.84850963034968,-8.99285325448231,21.855656375867373,-49.356489522136,16.06717724861425,defined,,,,,,,,,,,
condition,group,Region,answer_sum,answer_sum/margin/Region,C0,C0,Lq_hit,223,-17.800150207746775,-19.460300931937635,-36.48399063322054,8.715211892888634,-28.544979928973433,-9.790561032429745,18.75441889654369,-44.96881513178734,15.036987300079039,defined,,,,,,,,,,,
condition,group,Region,answer_sum,answer_sum/margin/Region,C0,C0,Lq_no_hit,420,-19.52235877650907,-21.89932932250644,-39.535567395488584,5.963554533172968,-32.290621565278414,-7.967656167303145,24.322965397975267,-49.356489522136,16.06717724861425,defined,,,,,,,,,,,
condition,group,Region,answer_sum,answer_sum/margin/Region,C0,C0,gold_size_0,252,-22.14583677695659,-25.368500598246108,-39.55880989093776,2.8749140138101463,-34.28564505232916,-10.799144921710074,23.486500130619085,-44.73757847739802,11.354686749595167,defined,,,,,,,,,,,
